filename,label,quality,split,prediction,area_ratio,box_counting_dimension,aspect_ratio,projection_horizontal_00,projection_horizontal_01,projection_horizontal_02,projection_horizontal_03,projection_horizontal_04,projection_horizontal_05,projection_horizontal_06,projection_horizontal_07,projection_horizontal_08,projection_horizontal_09,projection_horizontal_10,projection_horizontal_11,projection_horizontal_12,projection_horizontal_13,projection_horizontal_14,projection_horizontal_15,projection_vertical_00,projection_vertical_01,projection_vertical_02,projection_vertical_03,projection_vertical_04,projection_vertical_05,projection_vertical_06,projection_vertical_07,projection_vertical_08,projection_vertical_09,projection_vertical_10,projection_vertical_11,projection_vertical_12,projection_vertical_13,projection_vertical_14,projection_vertical_15,chain_code_0,chain_code_1,chain_code_2,chain_code_3,chain_code_4,chain_code_5,chain_code_6,chain_code_7,lbp_hist_00,lbp_hist_01,lbp_hist_02,lbp_hist_03,lbp_hist_04,lbp_hist_05,lbp_hist_06,lbp_hist_07,lbp_hist_08,lbp_hist_09,lbp_hist_10,lbp_hist_11,lbp_hist_12,lbp_hist_13,lbp_hist_14,lbp_hist_15,red_hist_00,red_hist_01,red_hist_02,red_hist_03,red_hist_04,red_hist_05,red_hist_06,red_hist_07,haralick_red_contrast,haralick_red_energy,haralick_red_homogeneity,haralick_red_correlation,green_hist_00,green_hist_01,green_hist_02,green_hist_03,green_hist_04,green_hist_05,green_hist_06,green_hist_07,haralick_green_contrast,haralick_green_energy,haralick_green_homogeneity,haralick_green_correlation,blue_hist_00,blue_hist_01,blue_hist_02,blue_hist_03,blue_hist_04,blue_hist_05,blue_hist_06,blue_hist_07,haralick_blue_contrast,haralick_blue_energy,haralick_blue_homogeneity,haralick_blue_correlation,intensity_hist_00,intensity_hist_01,intensity_hist_02,intensity_hist_03,intensity_hist_04,intensity_hist_05,intensity_hist_06,intensity_hist_07,intensity_hist_08,intensity_hist_09,intensity_hist_10,intensity_hist_11
coin_noisy_12.png,coin,noisy,train,coin,0.3495551215277778,1.773084707308143,0.94,0.0,0.0,0.0,0.20008680555555555,0.4552951388888889,0.545138888888889,0.607204861111111,0.6085069444444444,0.6202256944444444,0.6180555555555556,0.5716145833333334,0.49956597222222227,0.3693576388888889,0.24088541666666666,0.1423611111111111,0.11458333333333333,0.003472222222222222,0.06901041666666667,0.20095486111111113,0.49609375,0.599826388888889,0.6380208333333334,0.6258680555555556,0.6419270833333334,0.6705729166666666,0.6098090277777778,0.5160590277777778,0.3914930555555556,0.12977430555555555,0.0,0.0,0.0,0.13346228239845262,0.20986460348162475,0.08123791102514506,0.11315280464216634,0.03868471953578337,0.19632495164410058,0.12475822050290135,0.10251450676982592,0.17670339903771534,0.058280304206115165,0.04120751202855812,0.06060841223032749,0.024134719851001088,0.011407729318640385,0.02739407108489834,0.07325779916188112,0.0808629520409747,0.02700605308086295,0.013735837342852709,0.024755548657457705,0.061694862641626574,0.035154431165606084,0.058823529411764705,0.22497283873971752,0.3104920068291169,0.2432872885301878,0.10228154586372808,0.061074033835169954,0.08241502405711625,0.08606239329504889,0.044234052460034146,0.07015365512959801,59.95576051586114,0.017058783522463695,0.3324960984705251,0.10744708084806112,0.3733509234828496,0.2202390190904858,0.07240415955300326,0.04601893527859693,0.0333695483470433,0.03367996275027161,0.05346888095607636,0.16746857054167313,59.69583358287916,0.016427439107399765,0.3260346202656199,0.092479176488029,0.6503957783641161,0.0835790780692224,0.053624088157690514,0.030653422318795594,0.011950954524289927,0.01489989135495887,0.040198665218066115,0.11469812199286047,56.355892276057574,0.018633295483512054,0.34860365429180185,0.15809618493068456,0.2597392519012882,0.2202390190904858,0.11244761756945522,0.05905634021418594,0.03212789073413006,0.029877386310724816,0.025686791867142636,0.026928449480055874,0.02397951264938693,0.04283718764550675,0.06293652025453982,0.10414403228309793
leaf_clean_01.png,leaf,clean,test,leaf,0.2384711371527778,1.7942789996371433,0.7279411764705882,0.0,0.0,0.0,0.06076388888888889,0.203125,0.3350694444444444,0.47309027777777773,0.5125868055555556,0.49652777777777773,0.4709201388888889,0.44921875,0.3828125,0.2643229166666667,0.14366319444444445,0.0234375,0.0,0.0,0.0,0.0,0.032552083333333336,0.3142361111111111,0.4435763888888889,0.5638020833333334,0.6727430555555555,0.6514756944444444,0.5269097222222222,0.40234375,0.20789930555555555,0.0,0.0,0.0,0.0,0.22103004291845493,0.0,0.2854077253218884,0.004291845493562232,0.19957081545064378,0.008583690987124463,0.2811158798283262,0.0,0.07587305198498465,0.06074394266863838,0.029348197019679216,0.11659651916733023,0.02604936867250597,0.014787851211466273,0.018314184961892844,0.12706176771698327,0.13491070412922307,0.00659765669434649,0.015356614719599591,0.017404163348879537,0.1388920486861563,0.018655443066772835,0.06711409395973154,0.1322943919918098,0.9270845182573086,0.0,0.0,0.0006825162097599818,0.0027300648390399273,0.0013650324195199637,0.0020475486292799456,0.06609031964509157,39.30627765086892,0.023157592886270062,0.41562885153702894,0.21033328993137157,0.5016494141735867,0.425435104083722,0.0003412581048799909,0.0010237743146399728,0.00045501080650665453,0.0036400864520532363,0.0047776134683198725,0.06267773859629167,37.63126391579678,0.024654766482393644,0.43799128032711004,0.22378321352009226,0.9270845182573086,0.00022750540325332727,0.0010237743146399728,0.0025025594357866,0.0009100216130133091,0.01945171197815948,0.0100102377431464,0.0387896712546923,38.06815487378192,0.023670487337141714,0.42334537015160445,0.22466662819178002,0.40495961779092254,0.34046183596860424,0.18166306449778183,0.0,0.0003412581048799909,0.0005687635081333182,0.0005687635081333182,0.0006825162097599818,0.0017062905243999545,0.004663860766693209,0.004436355363439882,0.059947673757251733
leaf_clean_02.png,leaf,clean,train,leaf,0.24072265625,1.778210191206847,0.7372262773722628,0.0,0.0,0.005208333333333333,0.10286458333333333,0.2387152777777778,0.3702256944444444,0.5043402777777778,0.517795138888889,0.4900173611111111,0.4631076388888889,0.44184027777777773,0.3563368055555556,0.23697916666666666,0.1150173611111111,0.009114583333333334,0.0,0.0,0.0,0.0,0.013888888888888888,0.28125,0.4236111111111111,0.5494791666666666,0.6644965277777778,0.6727430555555555,0.5494791666666666,0.4227430555555556,0.2543402777777778,0.01953125,0.0,0.0,0.0,0.2266949152542373,0.0,0.2796610169491525,0.00847457627118644,0.19703389830508475,0.01694915254237288,0.2711864406779661,0.0,0.07572684246112238,0.0625422582826234,0.030764029749830966,0.1104349785891368,0.025918413342348432,0.014198782961460446,0.019269776876267748,0.12677484787018256,0.14164976335361731,0.006648636466080685,0.012508451656524679,0.01859364435429344,0.13635339193148524,0.018255578093306288,0.06659905341446924,0.1337615505972504,0.9189767861167456,0.0,0.0,0.001352265043948614,0.0024791525805724587,0.0014649537976109985,0.0037187288708586883,0.0720081135902637,39.37704448454642,0.022227165042317826,0.4120672496005486,0.2113130848730197,0.4971827811584404,0.4210051836826685,0.0014649537976109985,0.0010141987829614604,0.0014649537976109985,0.004056795131845842,0.0074374577417173765,0.06637367590714446,37.65606828793217,0.023631354001201997,0.4299571549936765,0.225112516796119,0.9189767861167456,0.000225377507324769,0.0010141987829614604,0.002817218841559612,0.0010141987829614604,0.019382465629930134,0.011494252873563218,0.045075501464953795,41.87253301251754,0.02120363977286064,0.41139561308204425,0.17695676352303027,0.3992562542258283,0.34201036736533696,0.17771016452558036,0.0,0.000676132521974307,0.0010141987829614604,0.000225377507324769,0.001352265043948614,0.0025918413342348435,0.005747126436781609,0.005634437683119224,0.06378183457290962
leaf_clean_03.png,leaf,clean,train,leaf,0.2395290798611111,1.7565251255678767,0.7555555555555555,0.0,0.0,0.040364583333333336,0.17404513888888887,0.3059895833333333,0.44487847222222227,0.5234375,0.5052083333333334,0.4778645833333333,0.4483506944444444,0.4071180555555556,0.2890625,0.1684027777777778,0.04774305555555555,0.0,0.0,0.0,0.0,0.0,0.09852430555555557,0.35894097222222227,0.4765625,0.5946180555555556,0.6970486111111112,0.6158854166666666,0.4930555555555556,0.3624131944444444,0.13541666666666666,0.0,0.0,0.0,0.0,0.23191489361702128,0.0,0.28085106382978725,0.00425531914893617,0.19787234042553192,0.02127659574468085,0.26382978723404255,0.0,0.07701019252548132,0.06489241223103058,0.031936579841449604,0.11177802944507362,0.0289920724801812,0.017553793884484713,0.017440543601359004,0.13272933182332955,0.13001132502831256,0.006908267270668176,0.013363533408833523,0.02140430351075878,0.12366930917327293,0.02378255945639864,0.06274065685164212,0.13578708946772367,0.9232163080407702,0.0,0.0010192525481313704,0.001245753114382786,0.0040770101925254815,0.0015855039637599094,0.006568516421291053,0.0622876557191393,40.36932734392997,0.021005400623934654,0.40719315970158226,0.20231646819866,0.4921857304643262,0.4287655719139298,0.004190260475651189,0.0026047565118912795,0.0027180067950169874,0.0066817667044167615,0.007021517553793885,0.05583238958097395,38.47656070029946,0.023076461666274237,0.43331240119206604,0.21702280026230641,0.9232163080407702,0.0005662514156285391,0.0010192525481313704,0.002944507361268403,0.0022650056625141564,0.019932049830124577,0.015402038505096263,0.03465458663646659,41.645214236351066,0.020546382878709996,0.4087069722587173,0.1861370157782849,0.4016987542468856,0.3407701019252548,0.1810872027180068,0.0005662514156285391,0.0014722536806342015,0.0016987542468856172,0.0006795016987542468,0.0020385050962627408,0.0040770101925254815,0.008493771234428085,0.003850509626274066,0.0535673839184598
leaf_clean_04.png,leaf,clean,train,leaf,0.239501953125,1.7778839015066137,0.7426470588235294,0.0,0.004774305555555555,0.09809027777777778,0.23524305555555555,0.3645833333333333,0.4891493055555556,0.5190972222222222,0.4934895833333333,0.4626736111111111,0.4383680555555556,0.3615451388888889,0.23741319444444445,0.11979166666666667,0.0078125,0.0,0.0,0.0,0.0,0.0,0.004340277777777778,0.2591145833333333,0.4157986111111111,0.5381944444444444,0.6566840277777778,0.6783854166666666,0.5581597222222222,0.43012152777777773,0.2621527777777778,0.02907986111111111,0.0,0.0,0.0,0.2276595744680851,0.0,0.27872340425531916,0.00851063829787234,0.19787234042553192,0.019148936170212766,0.2680851063829787,0.0,0.0745271265148941,0.06501302525767358,0.028768829992071584,0.1235700532336618,0.03035451353494167,0.014610941216445803,0.018235360743006003,0.14531657039302298,0.12255068524181674,0.007701891493940424,0.01291199456337071,0.020274096726696115,0.11688752973156642,0.023332200702231284,0.05844376486578321,0.13750141578887756,0.9233208743912108,0.0,0.0007928417714350436,0.0015856835428700873,0.0057764186204553175,0.0020387359836901123,0.007022312832710386,0.05946313285762827,39.95235079031469,0.022373083241678162,0.41363450047842415,0.2170111813746061,0.49790463246120736,0.4232642428361083,0.004757050628610262,0.003511156416355193,0.0027183146449201497,0.008041680824555442,0.0061162079510703364,0.05368671423717295,37.45855526444591,0.024035514115139763,0.43386336669309633,0.23417619260162428,0.9234341375014158,0.0004530524408200249,0.0011326311020500622,0.003511156416355193,0.003511156416355193,0.020160833616491108,0.015403782987880848,0.03239324951863178,42.40405378170616,0.02152773856558049,0.4144370501681992,0.1822011593219968,0.40321667232982217,0.3429606977007589,0.17714350436062976,0.0009061048816400498,0.0016989466530750934,0.0033978933061501867,0.00022652622041001246,0.0028315777551251556,0.003964208857175218,0.008607996375580473,0.0033978933061501867,0.05164797825348284
leaf_clean_05.png,leaf,clean,test,leaf,0.2392578125,1.7678596975773668,0.762962962962963,0.0,0.0,0.0,0.09244791666666667,0.23220486111111113,0.3641493055555556,0.4921875,0.51953125,0.4895833333333333,0.4639756944444444,0.44097222222222227,0.3615451388888889,0.2417534722222222,0.1189236111111111,0.010850694444444446,0.0,0.0,0.0,0.0,0.07204861111111112,0.3450520833333333,0.4665798611111111,0.5859375,0.6896701388888888,0.627170138888889,0.505642361111111,0.37890625,0.15711805555555555,0.0,0.0,0.0,0.0,0.23516949152542374,0.0,0.2754237288135593,0.00847457627118644,0.19703389830508475,0.0211864406779661,0.2627118644067797,0.0,0.07165532879818594,0.06564625850340136,0.02709750566893424,0.12811791383219956,0.03106575963718821,0.014852607709750568,0.018594104308390022,0.14795918367346939,0.12120181405895691,0.007709750566893424,0.01473922902494331,0.016780045351473923,0.11156462585034013,0.02528344671201814,0.06235827664399093,0.13537414965986394,0.9246031746031746,0.0,0.0,0.0010204081632653062,0.0029478458049886623,0.0014739229024943311,0.0046485260770975055,0.0653061224489796,39.51730497680182,0.0227877251775905,0.416713247744414,0.22193838687927803,0.5005668934240363,0.42403628117913833,0.0006802721088435374,0.0013605442176870747,0.0011337868480725624,0.005555555555555556,0.006349206349206349,0.06031746031746032,37.20526785971586,0.02385061768080653,0.4328125646898881,0.23772171494406577,0.9246031746031746,0.0005668934240362812,0.0005668934240362812,0.002834467120181406,0.0009070294784580499,0.020294784580498867,0.012018140589569161,0.03820861678004535,39.77329183597014,0.022379348180664994,0.41654419320949104,0.2106140511532431,0.4062358276643991,0.3476190476190476,0.1707482993197279,0.00011337868480725624,0.0005668934240362812,0.0006802721088435374,0.0009070294784580499,0.0009070294784580499,0.003968253968253968,0.0058956916099773245,0.0045351473922902496,0.05782312925170068
leaf_clean_06.png,leaf,clean,train,leaf,0.23985460069444445,1.7544606736845896,0.7426470588235294,0.0,0.0,0.018229166666666668,0.14366319444444445,0.2760416666666667,0.4110243055555556,0.5190972222222222,0.505642361111111,0.4826388888888889,0.4600694444444444,0.4231770833333333,0.3203125,0.20095486111111113,0.07682291666666667,0.0,0.0,0.0,0.0,0.0,0.12196180555555557,0.37065972222222227,0.48784722222222227,0.6098090277777778,0.6948784722222222,0.607638888888889,0.4830729166666667,0.3541666666666667,0.1076388888888889,0.0,0.0,0.0,0.0,0.225531914893617,0.0,0.27872340425531916,0.00851063829787234,0.2,0.01702127659574468,0.2702127659574468,0.0,0.07520922868129383,0.06570911558470934,0.03064917439493327,0.12372766342456458,0.028952725627686044,0.014476362813843022,0.016512101334539696,0.13978737842117167,0.12304908391766568,0.007011988237955214,0.012101334539696902,0.020131192038000453,0.12282289074869938,0.02273241348111287,0.06435195657091156,0.13277539018321646,0.9223026464600769,0.0,0.00045238633793259444,0.0018095453517303778,0.00407147704139335,0.0015833521827640805,0.00644650531553947,0.06333408731056323,39.18573769078209,0.022829695280022204,0.4176533384410422,0.22453059460098165,0.4971725853879213,0.42501696448767246,0.0021488351051798236,0.0024881248586292692,0.0024881248586292692,0.006559601900022619,0.006220312146573173,0.05790545125537209,36.93521312983243,0.024047036940257453,0.43844302105490346,0.24293566938664465,0.9223026464600769,0.00045238633793259444,0.0010178692603483375,0.0036190907034607555,0.002261931689662972,0.01967880570006786,0.01458945939832617,0.036077810450124405,39.39636687649105,0.02304881086353154,0.4241242362114139,0.21913605175075448,0.40217145442207647,0.34471838950463696,0.17552589911784663,0.00045238633793259444,0.0015833521827640805,0.0021488351051798236,0.00045238633793259444,0.0024881248586292692,0.004410766794842796,0.00644650531553947,0.003958380456910202,0.055643519565709114
leaf_noisy_07.png,leaf,noisy,train,leaf,0.2532823350694444,1.7546878171620448,0.8226950354609929,0.0,0.018229166666666668,0.17447916666666666,0.23350694444444445,0.3506944444444444,0.5004340277777778,0.5425347222222222,0.5199652777777778,0.4739583333333333,0.4453125,0.3758680555555556,0.2565104166666667,0.13715277777777776,0.023871527777777776,0.0,0.0,0.0,0.0,0.0078125,0.040364583333333336,0.2925347222222222,0.4396701388888889,0.583767361111111,0.6892361111111112,0.6744791666666666,0.6098090277777778,0.4231770833333333,0.26171875,0.029947916666666668,0.0,0.0,0.0,0.23062730627306274,0.04059040590405904,0.2564575645756458,0.0018450184501845018,0.1900369003690037,0.042435424354243544,0.23431734317343172,0.0036900369003690036,0.17864410410195994,0.06661668630181,0.03994859162471886,0.07336403555745957,0.023669272785691337,0.012637892256613473,0.027524900931776803,0.06586698082896005,0.06982970975688123,0.02688229624076256,0.011245582092749278,0.024847381385884118,0.07261433008460962,0.041769304915925884,0.06565277926528863,0.19888615186890865,0.7862268394559281,0.09221377316054408,0.04037699475206169,0.04551783228017565,0.022705365749169967,0.0066402484738138584,0.004391132055264003,0.0019278140730427332,62.44225152185189,0.014070273839160555,0.3126085772388286,0.07981309175137177,0.43375816643461496,0.42369069294205847,0.09360608332440827,0.01970654385777016,0.008460961765020885,0.009317768019706544,0.006533147691978151,0.00492663596444254,68.35822891928044,0.014280604243789513,0.28440460072083196,0.004380883121761076,0.785155831637571,0.10388775838063617,0.0419835064795973,0.040269893970225984,0.017671629002891723,0.006426046910142444,0.003534325800578344,0.001071007818357074,65.47847569131659,0.015130651051122695,0.30296695114789457,0.04637450822505331,0.33747456356431405,0.33029881118132165,0.22319802934561422,0.040269893970225984,0.024526079040376996,0.014244403984149084,0.009317768019706544,0.006961550819320981,0.006747349255649566,0.003534325800578344,0.0025704187640569775,0.0008568062546856592
leaf_noisy_08.png,leaf,noisy,train,leaf,0.24452039930555555,1.7769124429283827,0.7445255474452555,0.0,0.0,0.0026041666666666665,0.1154513888888889,0.2534722222222222,0.3845486111111111,0.5082465277777778,0.5164930555555556,0.4973958333333333,0.4678819444444444,0.4431423611111111,0.35590277777777773,0.23654513888888887,0.11588541666666667,0.014756944444444446,0.0,0.0,0.0,0.0,0.01605902777777778,0.2947048611111111,0.4314236111111111,0.5533854166666666,0.6692708333333334,0.6814236111111112,0.5538194444444444,0.4279513888888889,0.26171875,0.022569444444444444,0.0,0.0,0.0,0.22573839662447256,0.0,0.27848101265822783,0.008438818565400843,0.20042194092827004,0.012658227848101266,0.2742616033755274,0.0,0.18548923896161526,0.05524739294430885,0.03660971821610828,0.06201464388728644,0.024628355890836475,0.011204792544930108,0.03006434435322831,0.06711781672953183,0.07133348125138674,0.025959618371422234,0.013312624805857555,0.021633015309518527,0.06001775016640781,0.040714444197914354,0.05513645440426004,0.23951630796538717,0.8882848901708453,0.02174395384956734,0.0032172176614155756,0.007432882183270468,0.007211005103172842,0.004326603061903705,0.011204792544930108,0.05657865542489461,63.96815861466001,0.02171794742074251,0.32652442703842993,0.08497268590082979,0.414577324162414,0.4091413357000222,0.09707122254271133,0.00898602174395385,0.0061016197026847125,0.010206345684490793,0.011204792544930108,0.04271133791879299,61.601319908621704,0.01933981805610132,0.32506925309510126,0.09819834771574826,0.8703128466829376,0.041491013978256046,0.0013312624805857556,0.009873530064344353,0.013756378966052807,0.01686265808741957,0.011093854004881295,0.03527845573552252,64.48774572016809,0.021904559109248753,0.32391894972062496,0.08127750268713263,0.3324828045262924,0.349345462613712,0.22753494564011537,0.006434435322831151,0.005768804082538274,0.006989128023075216,0.002773463501220324,0.0039937874417572666,0.0059906811626359,0.007654759263368094,0.01087197692478367,0.04015975149767029
leaf_noisy_09.png,leaf,noisy,test,leaf,0.2589518229166667,1.7909870780761978,0.7333333333333333,0.055989583333333336,0.0876736111111111,0.20052083333333334,0.3298611111111111,0.46875,0.53125,0.517361111111111,0.4865451388888889,0.4618055555555556,0.4244791666666667,0.3159722222222222,0.1953125,0.06770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03428819444444444,0.3194444444444445,0.4444444444444444,0.5672743055555556,0.7100694444444445,0.6875,0.583767361111111,0.4904513888888889,0.2608506944444445,0.04513888888888889,0.0,0.0,0.0,0.14012738853503184,0.1035031847133758,0.267515923566879,0.011146496815286623,0.15764331210191082,0.10668789808917198,0.1910828025477707,0.022292993630573247,0.1835323695788812,0.056882463859208046,0.04305468258956631,0.06777707940498638,0.02702702702702703,0.013513513513513514,0.032160067043787974,0.06871988267337105,0.06882463859208045,0.030798240100565682,0.012151686570291222,0.0251414204902577,0.06526293735596062,0.04776869893148963,0.05887282631468678,0.19851246595432642,0.810077519379845,0.04452126545149801,0.007647182065786717,0.036455059710873663,0.019903624554787346,0.012465954326419443,0.016656191074795726,0.052273203435994134,66.1964964911341,0.01349556544425213,0.2860968611440701,0.015386648734338013,0.4240519589356799,0.39472030169704586,0.08988057825267128,0.01937984496124031,0.010370835952231301,0.013304001676094699,0.011627906976744186,0.03666457154829248,67.39960893555471,0.013466155062872066,0.28285487462276715,-0.0011627116064458552,0.7648229624973811,0.09092813743976534,0.010894615545778337,0.03760737481667714,0.02933165723863398,0.024198617221873036,0.016027655562539284,0.02618897967735177,67.72614774736165,0.013994539651646836,0.28206285107902934,0.0036820946072978764,0.3261051749423842,0.32935260842237585,0.21034988476848943,0.024303373140582445,0.018227529855436832,0.013408757594804106,0.008904253090299602,0.007123402472239681,0.010370835952231301,0.006809134716111461,0.009951812277393673,0.035093232767651375
leaf_noisy_10.png,leaf,noisy,test,leaf,0.2411838107638889,1.7216097451986094,0.7445255474452555,0.0,0.0,0.06076388888888889,0.20008680555555555,0.35503472222222227,0.4743923611111111,0.5230034722222222,0.5030381944444444,0.4696180555555556,0.4435763888888889,0.38715277777777773,0.2651909722222222,0.14713541666666666,0.029947916666666668,0.0,0.0,0.0,0.0,0.0,0.0030381944444444445,0.22526041666666666,0.4079861111111111,0.525173611111111,0.6419270833333334,0.6848958333333334,0.572048611111111,0.4405381944444444,0.3055555555555555,0.05251736111111111,0.0,0.0,0.0,0.21106557377049182,0.018442622950819672,0.26844262295081966,0.010245901639344262,0.19057377049180327,0.0389344262295082,0.26229508196721313,0.0,0.1652232594758745,0.06602181981779327,0.03767855134405579,0.07625688898886515,0.020132718479361152,0.011922168484984817,0.02541896299628838,0.07085817118434372,0.06455966707906872,0.028118321898549094,0.011584748622202226,0.025756382859070972,0.0653469800922281,0.037341131481273195,0.05961084242492408,0.23416938477111687,0.8617703295467326,0.07524462940051738,0.03329209312788213,0.016983466426723652,0.005961084242492408,0.0022494657518839275,0.0024744123270723202,0.0020245191766955347,59.055263007269176,0.022660478623150942,0.35467340614155335,0.1512569196871267,0.4113148127319762,0.4565290743448431,0.09852659993251603,0.00899786300753571,0.007198290406028568,0.00652345068046339,0.004611404791362052,0.006298504105274997,61.074036975559494,0.020138280550087824,0.32823369321423235,0.11053902318041804,0.87054324597908,0.07468226296254639,0.034079406141041504,0.011359802047013834,0.004161511640985266,0.0025868856146665166,0.002136992464289731,0.0004498931503767855,61.398488924503454,0.02122114240837137,0.34108782878064836,0.1224159313116213,0.34383084017545834,0.3446181531886177,0.24564166010572488,0.02823079518614329,0.009335282870318299,0.005961084242492408,0.00652345068046339,0.004611404791362052,0.004386458216173659,0.0031492520526374985,0.0019120458891013384,0.001799572601507142
leaf_noisy_11.png,leaf,noisy,train,leaf,0.2563205295138889,1.7438686345738745,0.6477987421383647,0.017361111111111112,0.06901041666666667,0.15928819444444445,0.20616319444444445,0.3233506944444445,0.4700520833333333,0.53125,0.502170138888889,0.4830729166666667,0.4474826388888889,0.39800347222222227,0.2877604166666667,0.16927083333333334,0.03689236111111111,0.0,0.0,0.0,0.0,0.0,0.018663194444444444,0.2894965277777778,0.4275173611111111,0.591579861111111,0.6957465277777778,0.7209201388888888,0.6145833333333334,0.4592013888888889,0.2591145833333333,0.024305555555555556,0.0,0.0,0.0,0.17454545454545456,0.06909090909090909,0.25272727272727274,0.0036363636363636364,0.17454545454545456,0.07272727272727272,0.24727272727272728,0.005454545454545455,0.1868980844533813,0.06074716901259392,0.045084135887395495,0.06709704730659329,0.023071224468197694,0.013440575722298656,0.03217271668959678,0.06773203513599323,0.06476875859879352,0.0310085723356969,0.013228913112498677,0.027939464493597205,0.06085300031749392,0.04751825590009525,0.05587892898719441,0.20256111757857975,0.8260133347444174,0.0379934384590962,0.004444914805799556,0.031961054079796804,0.02180124880939782,0.012382262673298762,0.013546407027198646,0.051857339400994816,67.97272285775955,0.013776196862204711,0.28569917043199744,0.0023544044388578173,0.430310085723357,0.3940099481426606,0.0859350195787914,0.019261297491798075,0.011429780929198857,0.012911419197798708,0.010053973965498994,0.03608847497089639,68.24147420677745,0.014164871547871018,0.2870466205946727,0.002848629086729389,0.7671711292200233,0.09757646311779024,0.006561540903799344,0.03238437929939676,0.028786114932797122,0.027092814054397292,0.015874695734998414,0.024552862736797545,68.3624001726743,0.014623096143508065,0.2823585860936794,0.0019251842689945833,0.3317811408614668,0.329770346068367,0.20827600804317917,0.022965393163297702,0.015874695734998414,0.014075563551698592,0.008783998306699122,0.00730236003809927,0.010371467880198963,0.007725685257699228,0.009524817440999048,0.03354852365329664
