filename,label,quality,split,prediction,area_ratio,box_counting_dimension,aspect_ratio,projection_horizontal_00,projection_horizontal_01,projection_horizontal_02,projection_horizontal_03,projection_horizontal_04,projection_horizontal_05,projection_horizontal_06,projection_horizontal_07,projection_horizontal_08,projection_horizontal_09,projection_horizontal_10,projection_horizontal_11,projection_horizontal_12,projection_horizontal_13,projection_horizontal_14,projection_horizontal_15,projection_vertical_00,projection_vertical_01,projection_vertical_02,projection_vertical_03,projection_vertical_04,projection_vertical_05,projection_vertical_06,projection_vertical_07,projection_vertical_08,projection_vertical_09,projection_vertical_10,projection_vertical_11,projection_vertical_12,projection_vertical_13,projection_vertical_14,projection_vertical_15,chain_code_0,chain_code_1,chain_code_2,chain_code_3,chain_code_4,chain_code_5,chain_code_6,chain_code_7,lbp_hist_00,lbp_hist_01,lbp_hist_02,lbp_hist_03,lbp_hist_04,lbp_hist_05,lbp_hist_06,lbp_hist_07,lbp_hist_08,lbp_hist_09,lbp_hist_10,lbp_hist_11,lbp_hist_12,lbp_hist_13,lbp_hist_14,lbp_hist_15,red_hist_00,red_hist_01,red_hist_02,red_hist_03,red_hist_04,red_hist_05,red_hist_06,red_hist_07,haralick_red_contrast,haralick_red_energy,haralick_red_homogeneity,haralick_red_correlation,green_hist_00,green_hist_01,green_hist_02,green_hist_03,green_hist_04,green_hist_05,green_hist_06,green_hist_07,haralick_green_contrast,haralick_green_energy,haralick_green_homogeneity,haralick_green_correlation,blue_hist_00,blue_hist_01,blue_hist_02,blue_hist_03,blue_hist_04,blue_hist_05,blue_hist_06,blue_hist_07,haralick_blue_contrast,haralick_blue_energy,haralick_blue_homogeneity,haralick_blue_correlation,intensity_hist_00,intensity_hist_01,intensity_hist_02,intensity_hist_03,intensity_hist_04,intensity_hist_05,intensity_hist_06,intensity_hist_07,intensity_hist_08,intensity_hist_09,intensity_hist_10,intensity_hist_11
leaf_noisy_12.png,leaf,noisy,train,leaf,0.24400499131944445,1.7781721813210494,0.7555555555555555,0.0,0.0,0.08984375,0.22916666666666666,0.3671875,0.4913194444444444,0.5225694444444444,0.49956597222222227,0.4696180555555556,0.4474826388888889,0.37543402777777773,0.2556423611111111,0.1384548611111111,0.017795138888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.21397569444444445,0.4014756944444444,0.5234375,0.6432291666666666,0.6901041666666666,0.5868055555555556,0.4639756944444444,0.3177083333333333,0.06336805555555555,0.0,0.0,0.0,0.2276595744680851,0.0,0.2765957446808511,0.00851063829787234,0.20212765957446807,0.01702127659574468,0.2680851063829787,0.0,0.181100611450806,0.05336297943301834,0.03813229571984436,0.06359088382434686,0.026570316842690383,0.012784880489160644,0.028904947192884937,0.06492495831017232,0.0707059477487493,0.028349082823790995,0.013451917732073375,0.02668148971650917,0.05680933852140078,0.04635908838243469,0.0538076709282935,0.23446359088382435,0.8928293496386882,0.019455252918287938,0.0017787659811006114,0.009116175653140634,0.007226236798221234,0.005669816564758199,0.011895497498610338,0.05202890494719289,63.8484754288298,0.02184999245140569,0.32782986544325454,0.09058083884142455,0.4170094496942746,0.4121178432462479,0.09749861033907727,0.007337409672040022,0.006559199555308505,0.011450806003335185,0.009449694274596998,0.03857698721511951,62.44736767739565,0.019052628011529,0.3231635216781598,0.08944075114755802,0.8830461367426348,0.02990550305725403,0.0020011117287381877,0.011117287381878822,0.017231795441912175,0.016453585325180656,0.012673707615341857,0.027570872707059477,62.63647667222426,0.022119963513153686,0.329047382991628,0.0984456945584191,0.3440800444691495,0.3387437465258477,0.23179544191217344,0.005892162312395775,0.0053362979433018345,0.0048916064480266815,0.004113396331295164,0.004335742078932741,0.007559755419677599,0.007893274041133963,0.008560311284046693,0.0367982212340189
car_clean_01.png,car,clean,train,car,0.21468098958333334,1.7732419427243247,1.2105263157894737,0.0,0.0,0.0,0.0,0.09809027777777778,0.2786458333333333,0.35546875,0.536892361111111,0.5985243055555556,0.5933159722222222,0.5902777777777778,0.3185763888888889,0.06510416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1423611111111111,0.2582465277777778,0.3346354166666667,0.4140625,0.4088541666666667,0.4092881944444444,0.4388020833333333,0.4696180555555556,0.35590277777777773,0.203125,0.0,0.0,0.0,0.24778761061946902,0.015486725663716814,0.21460176991150443,0.05088495575221239,0.1902654867256637,0.05530973451327434,0.2079646017699115,0.017699115044247787,0.1161233257518322,0.09072529694212787,0.041066464493303007,0.08680818802122821,0.014278493808440738,0.006191559262067222,0.009097801364670205,0.0785948951225676,0.08668182966894111,0.008339651250947688,0.011624968410411928,0.020722769775082132,0.0759413697245388,0.025903462218852667,0.08301743745261561,0.244882486732373,0.21872630780894617,0.2505686125852919,0.24614607025524388,0.18498862774829417,0.017437452615617893,0.0006317917614354309,0.0035380338640384128,0.07796310336113217,44.31789656615068,0.04068507548137777,0.49339208070381435,0.3703575768617243,0.7451352034369472,0.1470811220621683,0.00530705079605762,0.002148091988880465,0.0006317917614354309,0.00012635835228708617,0.017690169320192066,0.08188021228203184,48.60493032536286,0.025019144666200678,0.44172920407312,0.29135465572009644,0.7447561283800859,0.14682840535759414,0.0032853171594642407,0.004801617386909275,0.0006317917614354309,0.00012635835228708617,0.01781652767247915,0.08175385392974475,47.312650854439546,0.02437866726124637,0.44416559921982635,0.30399626101704474,0.42532221379833207,0.37793783169067474,0.08895628001010866,0.00265352539802881,0.0037907505686125853,0.0010108668182966893,0.0006317917614354309,0.00012635835228708617,0.00025271670457417233,0.017437452615617893,0.0010108668182966893,0.08086934546373516
car_clean_02.png,car,clean,train,car,0.220703125,1.7828788248904577,1.2526315789473683,0.0,0.0,0.0,0.0,0.09809027777777778,0.2782118055555555,0.3563368055555556,0.595920138888889,0.6171875,0.615017361111111,0.599392361111111,0.3029513888888889,0.06814236111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.20876736111111113,0.26953125,0.3407118055555556,0.4157986111111111,0.40277777777777773,0.4045138888888889,0.4366319444444444,0.4696180555555556,0.35503472222222227,0.22786458333333334,0.0,0.0,0.0,0.24242424242424243,0.025974025974025976,0.21212121212121213,0.030303030303030304,0.19047619047619047,0.045454545454545456,0.2077922077922078,0.045454545454545456,0.11529006882989185,0.0880039331366765,0.04559980334316618,0.08357915437561456,0.01352015732546706,0.00688298918387414,0.009095378564405112,0.07878564405113078,0.09242871189773845,0.007497541789577187,0.010570304818092428,0.022738446411012782,0.0700589970501475,0.02261553588987217,0.09242871189773845,0.24090462143559488,0.21238938053097345,0.25196656833824976,0.23832350049164208,0.20058997050147492,0.01683874139626352,0.0007374631268436578,0.004547689282202556,0.07460668633235006,43.70873512836568,0.03829968105115689,0.483528916250034,0.3683654633208002,0.7518436578171092,0.14331366764995085,0.0031956735496558504,0.004056047197640118,0.0007374631268436578,0.00012291052114060964,0.01683874139626352,0.07989183874139626,45.689824671258606,0.022831682585028518,0.4435402406766684,0.31265335071662914,0.7514749262536873,0.14257620452310718,0.003687315634218289,0.0043018682399213375,0.0008603736479842675,0.0003687315634218289,0.01683874139626352,0.07989183874139626,45.47113337507827,0.02434209375829524,0.45058073179864044,0.32487290811186237,0.40093411996066863,0.3812684365781711,0.11295476892822026,0.003072763028515241,0.0031956735496558504,0.001352015732546706,0.0003687315634218289,0.00012291052114060964,0.0,0.01683874139626352,0.0007374631268436578,0.0791543756145526
car_clean_03.png,car,clean,test,car,0.22216796875,1.7884504899641183,1.2526315789473683,0.0,0.0,0.0,0.0,0.09809027777777778,0.2782118055555555,0.3546006944444444,0.5963541666666666,0.6163194444444444,0.6171875,0.6102430555555556,0.3172743055555555,0.06640625,0.0,0.0,0.0,0.0,0.0,0.008680555555555556,0.2465277777777778,0.2721354166666667,0.33984375,0.41362847222222227,0.4084201388888889,0.41015625,0.4375,0.46918402777777773,0.35503472222222227,0.19357638888888887,0.0,0.0,0.0,0.24347826086956523,0.02608695652173913,0.21739130434782608,0.03695652173913044,0.19130434782608696,0.0391304347826087,0.20869565217391303,0.03695652173913044,0.11514041514041513,0.08339438339438339,0.04383394383394383,0.08388278388278388,0.01916971916971917,0.004395604395604396,0.00989010989010989,0.07081807081807082,0.09084249084249084,0.010500610500610501,0.012698412698412698,0.023565323565323565,0.07252747252747253,0.0221001221001221,0.0960927960927961,0.24114774114774115,0.21135531135531135,0.24810744810744811,0.2371184371184371,0.20354090354090354,0.020879120879120878,0.0007326007326007326,0.004151404151404151,0.07411477411477412,42.42984638348156,0.038738069902315195,0.49262670061382674,0.3830773410067287,0.7538461538461538,0.14188034188034188,0.003540903540903541,0.004273504273504274,0.0006105006105006105,0.0001221001221001221,0.016727716727716727,0.078998778998779,44.47938304620934,0.023890099532309146,0.44690457509818166,0.32712115023011556,0.7534798534798535,0.142002442002442,0.0032967032967032967,0.004395604395604396,0.0009768009768009768,0.0001221001221001221,0.016727716727716727,0.078998778998779,43.95562534983519,0.02429428148745682,0.45400708096693543,0.3316528248619207,0.3989010989010989,0.37777777777777777,0.11965811965811966,0.0029304029304029304,0.0029304029304029304,0.0017094017094017094,0.0002442002442002442,0.0001221001221001221,0.0,0.016727716727716727,0.0007326007326007326,0.07826617826617827
car_clean_04.png,car,clean,train,car,0.2189670138888889,1.7807904538946395,1.2736842105263158,0.0,0.0,0.0,0.0,0.09765625,0.2777777777777778,0.3498263888888889,0.5403645833333334,0.6254340277777778,0.627170138888889,0.6119791666666666,0.3064236111111111,0.06684027777777778,0.0,0.0,0.0,0.0,0.0,0.02560763888888889,0.22135416666666666,0.2504340277777778,0.3328993055555555,0.4092881944444444,0.4045138888888889,0.4049479166666667,0.4361979166666667,0.4696180555555556,0.35503472222222227,0.19357638888888887,0.0,0.0,0.0,0.2521551724137931,0.03017241379310345,0.20905172413793102,0.032327586206896554,0.1939655172413793,0.03879310344827586,0.20689655172413793,0.036637931034482756,0.11769078295341923,0.07953419226957384,0.04360753221010902,0.07433102081268583,0.016600594648166503,0.005574826560951437,0.012512388503468782,0.07433102081268583,0.09204658077304262,0.009539147670961349,0.011769078295341923,0.02155599603567889,0.07581764122893954,0.024405351833498512,0.10009910802775025,0.24058473736372646,0.2143211100099108,0.2475222993062438,0.24306243805748265,0.19611000991080277,0.01709613478691774,0.0006194251734390486,0.00433597621407334,0.07693260654112984,43.923317338047724,0.039162094344045176,0.4864532289787215,0.36348150129645085,0.7483894945490585,0.14457383548067393,0.0053270564915758175,0.0018582755203171457,0.0006194251734390486,0.0002477700693756194,0.017467789890981168,0.0815163528245788,47.51341709811845,0.02310383772519592,0.4401823284928791,0.2908947541140419,0.7482656095143707,0.14333498513379583,0.00408820614469772,0.0044598612487611496,0.0006194251734390486,0.0002477700693756194,0.017467789890981168,0.0815163528245788,46.07579871195857,0.02404331315502025,0.44568305895217436,0.30170290299376573,0.41055500495540137,0.3684340931615461,0.11397423191278494,0.0027254707631318136,0.00433597621407334,0.00037165510406342913,0.00037165510406342913,0.0002477700693756194,0.0001238850346878097,0.01722001982160555,0.000867195242814668,0.08077304261645193
car_clean_05.png,car,clean,test,car,0.2138400607638889,1.7739874523577588,1.2,0.0,0.0,0.0,0.0,0.09678819444444443,0.2786458333333333,0.3463541666666667,0.5460069444444444,0.5928819444444444,0.5924479166666666,0.5807291666666666,0.3194444444444445,0.06814236111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.1662326388888889,0.2630208333333333,0.33550347222222227,0.4075520833333333,0.4088541666666667,0.4092881944444444,0.4383680555555556,0.4704861111111111,0.35546875,0.16666666666666666,0.0,0.0,0.0,0.24776785714285715,0.024553571428571428,0.22098214285714285,0.022321428571428572,0.18526785714285715,0.04241071428571429,0.21651785714285715,0.04017857142857143,0.10452873271597107,0.08537358873525308,0.0372954458962324,0.08029937840923507,0.014461499429151339,0.0039325130026639605,0.010655841684637828,0.0783965495369783,0.09932766713180262,0.008626157554230622,0.01129011797539008,0.01775973614106305,0.08296333883039451,0.021057972852974755,0.10554357478117468,0.23848788532284662,0.21907903082582772,0.26195610808067993,0.24229354306736015,0.17708994037802867,0.017379170366611695,0.0005074210326018013,0.004313078777115311,0.07738170747177471,42.83614979482374,0.041420466994800106,0.49633977698858633,0.38088667188254943,0.7446403653431435,0.1476595204871242,0.005074210326018014,0.002663960421159457,0.00025371051630090067,0.00012685525815045033,0.017379170366611695,0.08220220728149182,46.359526963714494,0.023527928839591965,0.4475314334227385,0.30407827628589224,0.7441329443105417,0.1476595204871242,0.003171381453761258,0.004313078777115311,0.0008879868070531524,0.00025371051630090067,0.017632880882912597,0.08194849676519092,44.95305179488837,0.023871366985413475,0.45007920593521106,0.31528543686515065,0.4160852467334771,0.3876696689077762,0.08854497018901433,0.002663960421159457,0.0036788024863630597,0.0013954078396549536,0.00012685525815045033,0.00025371051630090067,0.00012685525815045033,0.017252315108461244,0.000761131548902702,0.08144107573258912
car_clean_06.png,car,clean,train,car,0.2231987847222222,1.7900015881538058,1.2526315789473683,0.0,0.0,0.0,0.0,0.09852430555555557,0.2782118055555555,0.3572048611111111,0.5824652777777778,0.6167534722222222,0.6167534722222222,0.6098090277777778,0.34331597222222227,0.06814236111111112,0.0,0.0,0.0,0.0,0.0,0.0078125,0.2456597222222222,0.2712673611111111,0.33940972222222227,0.4162326388888889,0.4157986111111111,0.4153645833333333,0.4401041666666667,0.4704861111111111,0.35546875,0.19357638888888887,0.0,0.0,0.0,0.2555066079295154,0.019823788546255508,0.21585903083700442,0.024229074889867842,0.19823788546255505,0.039647577092511016,0.2092511013215859,0.037444933920704845,0.1118133203694701,0.09188138065143413,0.04290228488089451,0.09394749635391346,0.015799708313077296,0.006076810889645114,0.009601361205639281,0.07596013612056393,0.09127369956246961,0.009115216334467671,0.0106951871657754,0.018230432668935342,0.07267865824015557,0.019810403500243073,0.08957219251336898,0.24064171122994651,0.20977151191054935,0.245017015070491,0.24064171122994651,0.20393777345649003,0.020053475935828877,0.0004861448711716091,0.004982984929508993,0.07510938259601362,42.242319235172175,0.03971294214387193,0.5009540294865625,0.39676879193026116,0.7527953330092367,0.14183276616431698,0.0031599416626154593,0.0036460865337870686,0.0010938259601361207,0.0,0.01665046183762761,0.08082158483228002,46.36910986665017,0.024536399849908734,0.44808915666562393,0.31694548423730085,0.7521876519202723,0.14158969372873118,0.003767622751579971,0.003889158969372873,0.0010938259601361207,0.0,0.016771998055420515,0.08070004861448711,46.00160886111197,0.025237119299895666,0.4551264951457551,0.31134815377404373,0.3850267379679144,0.3867282450170151,0.1228731161886242,0.002916869227029655,0.0032814778804083618,0.0012153621779290229,0.0004861448711716091,0.0,0.0,0.01689353427321342,0.000850753524550316,0.0797277588721439
car_noisy_07.png,car,noisy,train,car,0.2270779079861111,1.7962024894551547,1.2872340425531914,0.0,0.0,0.0,0.0,0.0959201388888889,0.2738715277777778,0.35546875,0.5963541666666666,0.6276041666666666,0.625,0.625,0.3810763888888889,0.05295138888888889,0.0,0.0,0.0,0.0,0.0,0.026475694444444444,0.2552083333333333,0.2699652777777778,0.3324652777777778,0.41362847222222227,0.4244791666666667,0.4166666666666667,0.4401041666666667,0.4631076388888889,0.3524305555555556,0.2387152777777778,0.0,0.0,0.0,0.2577092511013216,0.022026431718061675,0.2092511013215859,0.030837004405286344,0.2026431718061674,0.03303964757709251,0.21365638766519823,0.030837004405286344,0.1754867996655119,0.0631943614860829,0.033926651535061525,0.07119818420738264,0.020786047067256,0.013260064508421933,0.020905507107872416,0.08063552741607932,0.08959503046231036,0.02317524787958428,0.013379524549038346,0.021980647473420142,0.06952574363875284,0.03762991279417035,0.06391112172978139,0.20140962847927368,0.1961533866921515,0.3312626926293155,0.2743997132959025,0.19436148608290527,0.0014335204873969656,0.0007167602436984828,0.0007167602436984828,0.0009556803249313105,56.67009368536318,0.022727263979797713,0.3585526071294565,0.16874946716970254,0.7310954485724526,0.22207621550591328,0.03559909210369132,0.0059730020308206904,0.0017919006092462072,0.0010751403655477243,0.0008362202843148966,0.0015529805280133796,64.65354666017762,0.01660984719599776,0.3152967114150804,0.050269409540053225,0.7251224465416318,0.1678413570660614,0.09329829172141918,0.008242742802532553,0.002389200812328276,0.001911360649862621,0.00047784016246565523,0.0007167602436984828,63.88623920184937,0.016797682231608345,0.31281434633994254,0.06391909265300295,0.37844940867279897,0.3736710070481424,0.20594911002269742,0.0285509497073229,0.005734081949587863,0.0028670409747939313,0.0009556803249313105,0.0010751403655477243,0.0008362202843148966,0.0003583801218492414,0.000597300203082069,0.0009556803249313105
car_noisy_08.png,car,noisy,train,car,0.21763780381944445,1.7750976459423744,1.2580645161290323,0.0,0.0,0.0,0.0,0.0920138888888889,0.2764756944444445,0.34722222222222227,0.592013888888889,0.6046006944444444,0.6002604166666666,0.5972222222222222,0.3111979166666667,0.061197916666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.2300347222222222,0.2721354166666667,0.3381076388888889,0.41449652777777773,0.4071180555555556,0.40581597222222227,0.43793402777777773,0.4661458333333333,0.3450520833333333,0.16536458333333334,0.0,0.0,0.0,0.2611607142857143,0.022321428571428572,0.21428571428571427,0.033482142857142856,0.19419642857142858,0.03794642857142857,0.20535714285714285,0.03125,0.18048111678923096,0.052349495201296274,0.03826498815904275,0.048859528854543186,0.02193693132244796,0.00934812414308862,0.02480368939299514,0.07391250155802069,0.09909011591673937,0.022186214632930325,0.014956998628941792,0.021438364701483234,0.04512027919730774,0.03165898043126013,0.04861024554406083,0.266982425526611,0.22971457060949768,0.33304250280443726,0.3224479621089368,0.03564751339897794,0.008974199177365076,0.00548423283061199,0.01720054842328306,0.04748847064689019,60.33547157827883,0.031142431461403417,0.35998997632690866,0.13215143145948152,0.6758070547176867,0.1951888321076904,0.027670447463542316,0.011840957247912252,0.008101707590676804,0.005110307864888446,0.00623208276205908,0.07004861024554405,61.63220069863449,0.026476288147043406,0.34820919505144654,0.10935946794279405,0.6740620715443101,0.17985790851302505,0.04000997133241929,0.014333790352735885,0.006855291038264988,0.007229216003988533,0.009597407453570983,0.06805434376168515,61.39574468085107,0.02767218363161457,0.35397211376887466,0.11755121131819249,0.41094353733017575,0.37504674062071547,0.08986663342889194,0.020316589804312602,0.008101707590676804,0.007977065935435623,0.005858157796335535,0.0029913997257883583,0.004487099588682538,0.0038638913124766296,0.009472765798329803,0.061074411068178985
car_noisy_09.png,car,noisy,train,car,0.2096625434027778,1.7613706401339249,1.2473118279569892,0.0,0.0,0.0,0.0,0.0954861111111111,0.2725694444444445,0.3220486111111111,0.5169270833333334,0.5963541666666666,0.5985243055555556,0.5889756944444444,0.3025173611111111,0.061197916666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.1349826388888889,0.24782986111111113,0.3268229166666667,0.40972222222222227,0.40668402777777773,0.3971354166666667,0.43402777777777773,0.4383680555555556,0.35112847222222227,0.20789930555555555,0.0,0.0,0.0,0.19958847736625515,0.08641975308641975,0.1934156378600823,0.04526748971193416,0.17901234567901234,0.09876543209876543,0.1646090534979424,0.03292181069958848,0.19265105447017725,0.06029240522706689,0.04567214387372234,0.0535644973476517,0.025876568766981498,0.010221244662957691,0.024453357484797517,0.07232500970371329,0.08875663087074653,0.024970888860137146,0.014102729978004916,0.022771380514943717,0.05731659981886402,0.032216328114891966,0.053305731659981884,0.22150342864536163,0.22473799974123432,0.2693750808642774,0.33406650278173117,0.08823909949540691,0.008021736317764264,0.005951610816405745,0.018760512356061586,0.05084745762711865,63.960778482685704,0.02101064557351296,0.3260129095725844,0.07889742164261833,0.7545607452451805,0.11631517660758184,0.024841506016302237,0.011126924569802044,0.006210376504075559,0.005045930909561392,0.006080993660240652,0.07581834648725579,64.49140893470789,0.016674058661783182,0.31116422141278405,0.05041882937881427,0.7479622202096002,0.11126924569802044,0.032345710958726875,0.012032604476646397,0.007633587786259542,0.006857290723250097,0.00776297063009445,0.07413636951740199,64.5528350515464,0.0172023694790103,0.3100259661458611,0.03827032184086903,0.4287747444688834,0.37624530987191096,0.0706430327338595,0.016690386854703067,0.007374822098589727,0.008409884849268986,0.0041402510027170394,0.004657782378056669,0.0023288911890283347,0.005045930909561392,0.006857290723250097,0.06883167292017078
car_noisy_10.png,car,noisy,test,car,0.2175564236111111,1.778620992447486,1.2446808510638299,0.0,0.0,0.0,0.0,0.09418402777777778,0.2743055555555555,0.3563368055555556,0.5789930555555556,0.609375,0.609375,0.6085069444444444,0.2986111111111111,0.05121527777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.1792534722222222,0.26171875,0.3324652777777778,0.4131944444444444,0.4079861111111111,0.4014756944444444,0.4309895833333333,0.46050347222222227,0.3515625,0.2417534722222222,0.0,0.0,0.0,0.25333333333333335,0.013333333333333334,0.21333333333333335,0.03777777777777778,0.19555555555555557,0.04888888888888889,0.20444444444444446,0.03333333333333333,0.16895261845386533,0.0614713216957606,0.03192019950124688,0.058104738154613464,0.017331670822942645,0.00997506234413965,0.01945137157107232,0.08216957605985037,0.09251870324189526,0.022693266832917707,0.011970074812967581,0.019326683291770574,0.06209476309226933,0.03054862842892768,0.06408977556109725,0.24738154613466334,0.22830423940149627,0.4234413965087282,0.3265586034912718,0.01907730673316708,0.0006234413965087282,0.0008728179551122195,0.00024937655860349125,0.0008728179551122195,51.85251889968871,0.037312217652465986,0.4068284071595488,0.24139737049048607,0.6507481296758105,0.3013715710723192,0.035910224438902745,0.007107231920199501,0.0022443890274314216,0.0007481296758104738,0.0008728179551122195,0.000997506234413965,59.67546534527666,0.025644601833840854,0.36396749431102393,0.1448996892053435,0.6481296758104739,0.27331670822942644,0.06209476309226933,0.01059850374064838,0.003366583541147132,0.001371571072319202,0.0007481296758104738,0.0003740648379052369,58.5435804586748,0.029496155791295386,0.37138034057225977,0.16364032678802767,0.4048628428927681,0.3816708229426434,0.17057356608478802,0.028678304239401497,0.007356608478802993,0.0024937655860349127,0.001745635910224439,0.0004987531172069825,0.0003740648379052369,0.0006234413965087282,0.0003740648379052369,0.0007481296758104738
car_noisy_11.png,car,noisy,train,car,0.21826171875,1.7792755051451168,1.2526315789473683,0.0,0.0,0.0,0.0,0.0954861111111111,0.2777777777777778,0.35590277777777773,0.5733506944444444,0.6137152777777778,0.615017361111111,0.5933159722222222,0.3033854166666667,0.06423611111111112,0.0,0.0,0.0,0.0,0.0,0.002170138888888889,0.23177083333333334,0.2582465277777778,0.33550347222222227,0.4157986111111111,0.4045138888888889,0.40234375,0.4344618055555556,0.46831597222222227,0.35590277777777773,0.1831597222222222,0.0,0.0,0.0,0.25,0.030434782608695653,0.20869565217391303,0.041304347826086954,0.1826086956521739,0.041304347826086954,0.2108695652173913,0.034782608695652174,0.1902808849117574,0.059159830971911506,0.04225702212279393,0.056176982351479,0.026348496147153865,0.01081282624906786,0.02473278647775292,0.07469550086999752,0.09308973402933135,0.02647278150633855,0.013671389510315685,0.021377081779766344,0.05207556549838429,0.037907034551329856,0.05555555555555555,0.21538652746706438,0.21575938354461843,0.25727069351230425,0.3022619935371613,0.141436738752175,0.007581406910265971,0.004847129008202834,0.018021377081779765,0.05282127765349242,64.07317922735908,0.0202736984711867,0.32099958723810845,0.06612614228753332,0.7510564255530698,0.11968680089485459,0.02535421327367636,0.010937111608252548,0.007581406910265971,0.005344270444941586,0.00571712652249565,0.07432264479244345,65.10823305889804,0.016424720875358623,0.3083951842173026,0.03497596145202525,0.7505592841163311,0.10514541387024609,0.035669898086005465,0.013174248073576932,0.00820283370618941,0.006214267959234402,0.006214267959234402,0.0748197862291822,65.55199493350221,0.01624558055157925,0.3067170795392772,0.0270429451575598,0.41188168033805617,0.3718617946805866,0.09134973900074571,0.016902808849117573,0.0083271190653741,0.008078548347004723,0.00571712652249565,0.004598558289833458,0.003107133979617201,0.003977131493910017,0.00571712652249565,0.0684812329107631
