filename,label,quality,split,prediction,area_ratio,box_counting_dimension,aspect_ratio,projection_horizontal_00,projection_horizontal_01,projection_horizontal_02,projection_horizontal_03,projection_horizontal_04,projection_horizontal_05,projection_horizontal_06,projection_horizontal_07,projection_horizontal_08,projection_horizontal_09,projection_horizontal_10,projection_horizontal_11,projection_horizontal_12,projection_horizontal_13,projection_horizontal_14,projection_horizontal_15,projection_vertical_00,projection_vertical_01,projection_vertical_02,projection_vertical_03,projection_vertical_04,projection_vertical_05,projection_vertical_06,projection_vertical_07,projection_vertical_08,projection_vertical_09,projection_vertical_10,projection_vertical_11,projection_vertical_12,projection_vertical_13,projection_vertical_14,projection_vertical_15,chain_code_0,chain_code_1,chain_code_2,chain_code_3,chain_code_4,chain_code_5,chain_code_6,chain_code_7,lbp_hist_00,lbp_hist_01,lbp_hist_02,lbp_hist_03,lbp_hist_04,lbp_hist_05,lbp_hist_06,lbp_hist_07,lbp_hist_08,lbp_hist_09,lbp_hist_10,lbp_hist_11,lbp_hist_12,lbp_hist_13,lbp_hist_14,lbp_hist_15,red_hist_00,red_hist_01,red_hist_02,red_hist_03,red_hist_04,red_hist_05,red_hist_06,red_hist_07,haralick_red_contrast,haralick_red_energy,haralick_red_homogeneity,haralick_red_correlation,green_hist_00,green_hist_01,green_hist_02,green_hist_03,green_hist_04,green_hist_05,green_hist_06,green_hist_07,haralick_green_contrast,haralick_green_energy,haralick_green_homogeneity,haralick_green_correlation,blue_hist_00,blue_hist_01,blue_hist_02,blue_hist_03,blue_hist_04,blue_hist_05,blue_hist_06,blue_hist_07,haralick_blue_contrast,haralick_blue_energy,haralick_blue_homogeneity,haralick_blue_correlation,intensity_hist_00,intensity_hist_01,intensity_hist_02,intensity_hist_03,intensity_hist_04,intensity_hist_05,intensity_hist_06,intensity_hist_07,intensity_hist_08,intensity_hist_09,intensity_hist_10,intensity_hist_11
car_noisy_12.png,car,noisy,test,car,0.21861436631944445,1.781498252839521,1.2446808510638299,0.0,0.0,0.0,0.0,0.0920138888888889,0.2769097222222222,0.3515625,0.5768229166666666,0.6041666666666666,0.6080729166666666,0.5933159722222222,0.33550347222222227,0.05946180555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.23263888888888887,0.2712673611111111,0.3359375,0.4118923611111111,0.4118923611111111,0.4110243055555556,0.4388020833333333,0.4661458333333333,0.35112847222222227,0.16710069444444445,0.0,0.0,0.0,0.25669642857142855,0.022321428571428572,0.21651785714285715,0.03794642857142857,0.1875,0.04017857142857143,0.20982142857142858,0.029017857142857144,0.17868221863754807,0.0523638168507259,0.04280928154857923,0.04591140339992555,0.023079786574016627,0.010423129420523638,0.022583447077801216,0.0765603672912272,0.09058195805931257,0.02233527732969351,0.011043553790792903,0.02407246556644745,0.05298424122099516,0.033502915994540264,0.046779997518302516,0.26628613971956816,0.22719940439260455,0.34086114902593373,0.3089713363940936,0.04380196054101005,0.007569177317285023,0.004467055465938702,0.019357240352401044,0.047772676510733345,60.9780348282292,0.031164484058454206,0.3615930403642549,0.11932257099474028,0.6748976299789056,0.1949373371386028,0.03251023700210944,0.00918228067998511,0.005583819332423377,0.006080158828638789,0.006204243702692642,0.07060429333664227,62.89526247590153,0.0273307379115458,0.3492648340934584,0.10006360349756395,0.6734086114902593,0.17483558754187864,0.048393100881002606,0.012532572279439136,0.0065764983248542,0.005459734458369525,0.008934110931877404,0.06985978409231915,61.93568471287255,0.026719749308697235,0.3518960169405793,0.10806716686440386,0.4014145675642139,0.3796997146047897,0.09455267402903586,0.021590768085370395,0.011043553790792903,0.005583819332423377,0.002109442858915498,0.004839310088100261,0.002978036977292468,0.005956073954584936,0.006452413450800347,0.06377962526368036
traffic_sign_clean_01.png,traffic_sign,clean,test,traffic_sign,0.8069661458333334,1.9237025467962816,1.0,0.46918402777777773,0.7986111111111112,0.8033854166666666,0.8615451388888888,0.9118923611111112,0.87109375,0.8185763888888888,0.8489583333333334,0.8411458333333334,0.8506944444444445,0.9318576388888888,0.9053819444444445,0.9118923611111112,0.8524305555555555,0.8059895833333334,0.4288194444444444,0.4756944444444444,0.8190104166666666,0.8546006944444445,0.8090277777777778,0.7834201388888888,0.7816840277777778,0.8190104166666666,0.8402777777777778,0.8502604166666666,0.8611111111111112,0.8845486111111112,0.8888888888888888,0.9513888888888888,0.9114583333333334,0.8888888888888888,0.4921875,0.06507936507936508,0.14814814814814814,0.05343915343915344,0.19206349206349208,0.07936507936507936,0.1544973544973545,0.11798941798941799,0.18941798941798943,0.10972166196046793,0.07768589485007396,0.038960602393438216,0.10232620680381875,0.02591770875352965,0.01563130294473578,0.018118865133790508,0.08138362242839854,0.07170229931423962,0.01754739814441307,0.01734570391286809,0.027732956837434448,0.10074626865671642,0.032943391152346374,0.08417372596477074,0.1780623907489579,0.30523060373806643,0.18007933306440768,0.17581013849670565,0.15664918649993276,0.057953475863923624,0.053314508538389135,0.0001008471157724889,0.0708619066828022,53.79342718971989,0.011757626557441158,0.33339317641751093,0.12407985704110046,0.268152480839048,0.0021177894312222672,0.08444265160683072,0.11157052574963022,0.09318273497377975,0.06518085249428533,0.0808793868495361,0.2944735780556676,49.59374328932562,0.01736424273250891,0.37263155923007407,0.21897743554259014,0.268152480839048,0.0034960333467796154,0.0926784993949173,0.12047868764286675,0.09573752857334947,0.07966922146026624,0.11785666263278204,0.2219308861099906,53.27041118717736,0.012154573229523909,0.33925924177848266,0.14423568525879227,0.0890143875218502,0.1128143068441576,0.09859486352023665,0.09156918112141993,0.07301331181928197,0.08124915960736856,0.04517950786607503,0.05677692617991126,0.08054322979696114,0.07661019228183408,0.12384025816861638,0.07079467527228721
traffic_sign_clean_02.png,traffic_sign,clean,train,traffic_sign,0.8074273003472222,1.9234435666797267,1.0,0.4639756944444444,0.8502604166666666,0.86328125,0.8871527777777778,0.9405381944444445,0.8580729166666666,0.8233506944444445,0.8611111111111112,0.8567708333333334,0.7756076388888888,0.83203125,0.8676215277777778,0.8181423611111112,0.8763020833333334,0.8680555555555555,0.4765625,0.4309895833333333,0.7973090277777778,0.7916666666666666,0.9361979166666666,0.8667534722222222,0.8806423611111112,0.8220486111111112,0.8888888888888888,0.859375,0.8324652777777778,0.8893229166666666,0.8203125,0.8702256944444445,0.7986111111111112,0.9127604166666666,0.521267361111111,0.08886509635974305,0.13704496788008566,0.08083511777301927,0.2050321199143469,0.08565310492505353,0.1215203426124197,0.06638115631691649,0.21466809421841543,0.11177557534016462,0.07283722492860742,0.03339492692759953,0.1089870653452041,0.026742818746850326,0.015219217201411053,0.017940534184444818,0.0828489837056946,0.0727028389047539,0.01888123635141945,0.013539391903242062,0.026070888627582733,0.10223416764656476,0.03319334789181925,0.08903074080295649,0.17460104149168487,0.2951453048882916,0.193011926759617,0.17218209306232152,0.16086007055266252,0.06121283386527801,0.04649756425331766,0.00010078951789013942,0.07098941710062154,52.43967485536729,0.013321587215610619,0.3501519608783862,0.1378975976956481,0.26762976650428355,0.002150176381656308,0.08389047539055938,0.11211154039979843,0.09212161935158744,0.06628590626574836,0.08311775575340165,0.2926927599529649,49.93079947125372,0.016813380493097066,0.3690083812772693,0.21191601207734423,0.26762976650428355,0.0030572820426675628,0.0945069712749874,0.11943557869981522,0.09410381320342684,0.08130354443137913,0.11856206954476735,0.22140097429867295,53.46619800518445,0.012229094195375753,0.3392699464546943,0.14077125837184293,0.10129346547959012,0.09853855199059298,0.10031916680665211,0.08251301864606081,0.09695951621031412,0.05536704182764993,0.06762976650428355,0.0417604569124811,0.07367713757769193,0.08140433394926927,0.12981689904249957,0.07072064505291449
traffic_sign_clean_03.png,traffic_sign,clean,train,traffic_sign,0.8074273003472222,1.9234844522663284,1.0,0.4739583333333333,0.8541666666666666,0.8064236111111112,0.8515625,0.9249131944444445,0.9249131944444445,0.8203125,0.8567708333333334,0.8433159722222222,0.7899305555555555,0.8693576388888888,0.8220486111111112,0.8359375,0.9027777777777778,0.8667534722222222,0.4756944444444444,0.4609375,0.7907986111111112,0.7738715277777778,0.9227430555555555,0.8745659722222222,0.8793402777777778,0.8511284722222222,0.8541666666666666,0.8463541666666666,0.8224826388888888,0.8563368055555555,0.8359375,0.9244791666666666,0.8355034722222222,0.8897569444444445,0.5004340277777778,0.08093716719914804,0.1182108626198083,0.07667731629392971,0.21831735889243875,0.08732694355697551,0.12087326943556975,0.07614483493077742,0.2215122470713525,0.1049890811355619,0.07626406853687216,0.03782966571476566,0.10905425835713085,0.027246766336301024,0.01582395430875189,0.01888123635141945,0.08328573828321854,0.07233327733915673,0.018377288761968754,0.015286410213337813,0.027347555854191165,0.10502267764152529,0.030572820426675626,0.07791029732907778,0.17977490341004534,0.30156223752729716,0.18955148664538887,0.16976314463295816,0.15588778767008232,0.06517722156895683,0.04495212497900218,0.00013438602385351924,0.07297161095246095,52.60495236460389,0.013316597137321397,0.3520634307685848,0.13946239537295874,0.26695783638501597,0.002150176381656308,0.08553670418276499,0.10996136401814212,0.09460776079287754,0.06870485469511171,0.07925415756761296,0.2928271459768184,49.294858810402545,0.01690777617496986,0.37241449516447367,0.2202557836544064,0.26695783638501597,0.0030572820426675628,0.09561565597177893,0.11866285906265749,0.09921048210986057,0.07864942046027214,0.11621031412733075,0.2216361498404166,53.01030812805767,0.01249479948923061,0.3432438042197934,0.1482050095178436,0.10196539559885771,0.09742986729380144,0.09880732403830002,0.0861750377960692,0.0953468839240719,0.056946077607928774,0.07048546951117084,0.04075256173357971,0.06941038132034269,0.07975810515706366,0.13035444313791367,0.07256845288090039
traffic_sign_clean_04.png,traffic_sign,clean,train,traffic_sign,0.8040635850694444,1.9234720845470783,1.0,0.4522569444444444,0.8237847222222222,0.8328993055555555,0.8884548611111112,0.8541666666666666,0.8637152777777778,0.8315972222222222,0.859375,0.8576388888888888,0.8094618055555555,0.9431423611111112,0.8407118055555555,0.9001736111111112,0.7977430555555555,0.8407118055555555,0.46918402777777773,0.47699652777777773,0.8372395833333334,0.8107638888888888,0.8216145833333334,0.8033854166666666,0.8029513888888888,0.8172743055555555,0.828125,0.8463541666666666,0.8624131944444445,0.9171006944444445,0.8823784722222222,0.9244791666666666,0.8728298611111112,0.8624131944444445,0.4986979166666667,0.0765788165091994,0.17105917454002983,0.055196419691695676,0.1735454997513675,0.06166086524117355,0.18100447538538042,0.10243659870711089,0.17851815017404277,0.11045511285044364,0.07729158935258594,0.033399682871697985,0.11126480213218178,0.024020782024897946,0.015788940993893594,0.017846901251644683,0.08373536655308525,0.07047670456462332,0.016632367329037483,0.013258661988461928,0.028642758341486454,0.10431496913059614,0.03178030430822172,0.09233831517155291,0.16875274113558922,0.30363348065179985,0.19250362673324112,0.16092574474545393,0.15998110725009276,0.05711683141594413,0.05219122161870382,0.00020242232043453324,0.07344556526432981,51.905628610158956,0.013621253636803377,0.35411887663072694,0.1464416506969169,0.26804088930872777,0.0021929084713741102,0.08619817145170541,0.10772241152457744,0.09449748658952127,0.06595593940825209,0.08107013933403057,0.2943220539118113,49.922050786140446,0.01716228294678581,0.3718486515590186,0.21536358200033942,0.26804088930872777,0.0037110758746331097,0.09243952633177019,0.12071117708579333,0.09520596471104213,0.08053034647953848,0.1184507945076077,0.22091022570088728,53.20634783584731,0.012176445256889436,0.3418256720806389,0.14557259502014097,0.09723018791538747,0.09814108835734286,0.10758746331095442,0.09277689686582774,0.07482878445396579,0.07719037819236868,0.04675955602037718,0.06045679970311393,0.049593468506460646,0.10080631557639756,0.12155460342093721,0.0730744576768665
traffic_sign_clean_05.png,traffic_sign,clean,test,traffic_sign,0.8163519965277778,1.927830301129943,1.0,0.506076388888889,0.7964409722222222,0.8563368055555555,0.8927951388888888,0.9032118055555555,0.8723958333333334,0.8255208333333334,0.8949652777777778,0.8285590277777778,0.796875,0.9249131944444445,0.9201388888888888,0.8697916666666666,0.8346354166666666,0.8472222222222222,0.49175347222222227,0.43793402777777773,0.8515625,0.8715277777777778,0.8602430555555555,0.8667534722222222,0.8441840277777778,0.8337673611111112,0.8519965277777778,0.8450520833333334,0.87109375,0.8489583333333334,0.8797743055555555,0.9544270833333334,0.8645833333333334,0.87890625,0.5008680555555556,0.07248677248677249,0.15396825396825398,0.07407407407407407,0.18783068783068782,0.08518518518518518,0.14814814814814814,0.08042328042328042,0.19788359788359788,0.11324516514919918,0.07479896324848807,0.03472452980660597,0.10161493985512063,0.02628430916461753,0.01634877384196185,0.01641523227221373,0.08735960656609291,0.07117697879976075,0.017046587359606565,0.012959393899116102,0.03206619259653087,0.1027115039542766,0.03309629826543497,0.09044992357280521,0.16970160164816908,0.3011896059015086,0.19881039409849138,0.167574931880109,0.15381803681797035,0.057553000598125875,0.051006845218315944,9.968764537781618e-05,0.06994749784010101,53.424299255764225,0.012257027456249566,0.34029199848071356,0.12277497808243598,0.26168006911676744,0.0021266697680600785,0.08702731441483352,0.1076958862231674,0.09603243171396292,0.06848541237455971,0.08526616601315877,0.2916860503754901,49.91562216244198,0.016981661881873458,0.3691896533325305,0.21438945626801284,0.26168006911676744,0.003356150727719811,0.09570013956270353,0.11809663055758624,0.09589951485345916,0.08440220641988436,0.12105403070379478,0.21981125805808466,53.60900890197642,0.012017590985284468,0.3359683541277708,0.13947048141594057,0.09467003389379942,0.10679869741476707,0.09290888549212467,0.09184555060809464,0.07386854522496179,0.07915199042998604,0.04681996411244766,0.06795374493254469,0.052601847544361,0.10068452183159433,0.12311424204160298,0.0695819764737157
traffic_sign_clean_06.png,traffic_sign,clean,train,traffic_sign,0.8125542534722222,1.924313515190617,1.0,0.5004340277777778,0.8598090277777778,0.7964409722222222,0.8819444444444445,0.9522569444444445,0.9184027777777778,0.8025173611111112,0.8576388888888888,0.8971354166666666,0.8116319444444445,0.8506944444444445,0.8081597222222222,0.8268229166666666,0.8806423611111112,0.8884548611111112,0.4678819444444444,0.39019097222222227,0.7964409722222222,0.7816840277777778,0.9275173611111112,0.86328125,0.8559027777777778,0.8676215277777778,0.8576388888888888,0.8650173611111112,0.8754340277777778,0.8676215277777778,0.8506944444444445,0.92578125,0.8689236111111112,0.9253472222222222,0.4817708333333333,0.07604345340194396,0.16066323613493425,0.0903373356203545,0.1703830760434534,0.08290451686678102,0.14351057747284163,0.09834190966266437,0.17781589479702686,0.11517660412632703,0.07675101822794952,0.03321760032049142,0.10262402350270415,0.02470454697202377,0.01288642585297456,0.017593643586833144,0.08669960606262936,0.0702410362555919,0.01675903051345396,0.014455498430927423,0.029745609935234025,0.10125525806236228,0.033918675302129934,0.08840221673232289,0.1755692061160446,0.29087934833411233,0.20334512919810377,0.16378446951993056,0.15881017560259064,0.05858983775121854,0.051746010549509246,0.00016692261467583628,0.07267810642985911,53.18140948683236,0.012132925124566032,0.33876734541183184,0.12490744213676029,0.26524003471990387,0.0021699939907858716,0.08316084663150164,0.11107030780530146,0.09317620351205182,0.07107564932897109,0.08272684783334446,0.2913801161781398,50.25993001098368,0.017142821271870074,0.3685968003811372,0.21184821120943784,0.26524003471990387,0.002871068972424384,0.0939106630166255,0.11921613140148227,0.09691527008079054,0.0863657608332777,0.11717967550243708,0.21830139547305868,53.36154180183402,0.012108217860858164,0.3391408635214352,0.14280010310665345,0.09564665820925419,0.1078653936035254,0.09454496895239367,0.0872671429525272,0.06920611604460172,0.07965547172330907,0.07120918742071176,0.045469720237697804,0.07204380049409094,0.08112439073245643,0.12362288842892435,0.07234426120050745
traffic_sign_noisy_07.png,traffic_sign,noisy,train,traffic_sign,0.580810546875,1.8339104306890992,1.0,0.15234375,0.2573784722222222,0.3272569444444445,0.5238715277777778,0.6358506944444444,0.78125,0.8294270833333334,0.8151041666666666,0.8250868055555555,0.8424479166666666,0.657986111111111,0.7135416666666666,0.6019965277777778,0.5277777777777778,0.58984375,0.21180555555555555,0.14322916666666666,0.3845486111111111,0.3810763888888889,0.5425347222222222,0.5030381944444444,0.5364583333333334,0.6831597222222222,0.6883680555555555,0.7847222222222222,0.7265625,0.6822916666666666,0.7534722222222222,0.72265625,0.650173611111111,0.7256944444444445,0.3849826388888889,0.06563192904656319,0.23059866962305986,0.04611973392461197,0.17560975609756097,0.03503325942350333,0.24966740576496674,0.02926829268292683,0.16807095343680709,0.17747886600345616,0.06024940451169959,0.040960254075008175,0.0644061463733595,0.022651907897809537,0.015132408575031526,0.029891177432161038,0.07393395917986081,0.07715660174676568,0.02816309373686423,0.014571948998178506,0.027462519265797954,0.06379898183176871,0.042735042735042736,0.06323852225491569,0.19816916538228013,0.1739759936481248,0.16514875531268974,0.18046798374667228,0.19214422493111016,0.14156274812012518,0.048573163327261686,0.02358600719256457,0.0745411237214516,65.78808412631068,0.011999613646467289,0.27642117021579415,-0.0036648551243525004,0.345429919200411,0.02905048806688151,0.05917519032273131,0.06744196908131335,0.06520013077390127,0.06417262154967072,0.09289617486338798,0.27663350614170285,63.810582459543014,0.011763853647039482,0.28440497185906,0.017414614767695933,0.3468777731072813,0.031572556162720096,0.05674653215636822,0.07505487833356686,0.06940357760029892,0.08341506702162439,0.14305730699173322,0.19387230862640698,64.36473725680344,0.011807718945518762,0.2826055869129692,0.013135148396846347,0.13927420484797534,0.14740086871234412,0.11279248984167017,0.04436971650086404,0.05492503853159591,0.039792629956564386,0.05548549810844893,0.04301527252346925,0.06996403717715192,0.06557377049180328,0.12246041754238475,0.1049460557657279
traffic_sign_noisy_08.png,traffic_sign,noisy,train,traffic_sign,0.2896050347222222,1.8150192207167477,0.8646616541353384,0.0,0.0,0.0,0.23567708333333334,0.40972222222222227,0.5260416666666666,0.5885416666666666,0.5859375,0.5833333333333334,0.5833333333333334,0.506076388888889,0.3767361111111111,0.17100694444444445,0.057291666666666664,0.00998263888888889,0.0,0.0,0.0,0.0,0.14366319444444445,0.3702256944444444,0.49565972222222227,0.575954861111111,0.6145833333333334,0.6458333333333334,0.58203125,0.5377604166666666,0.4166666666666667,0.2513020833333333,0.0,0.0,0.0,0.23493975903614459,0.0,0.26104417670682734,0.020080321285140562,0.21485943775100402,0.004016064257028112,0.2570281124497992,0.008032128514056224,0.17019482952416634,0.054983139752716376,0.042993630573248405,0.056575496440614464,0.023229674035219184,0.012083177219932559,0.02847508430123642,0.07287373548145373,0.07455976020981642,0.0244473585612589,0.01639190708130386,0.026039715249156988,0.05704383664293743,0.044492319220681906,0.054140127388535034,0.24147620831772199,0.17206819033345822,0.13563132259273136,0.1425627575871113,0.16017234919445486,0.16757212439115773,0.01751592356687898,0.011333832896215812,0.19314349943799175,61.582013224870366,0.01758434575362545,0.3161678972109613,0.07933033172946896,0.6835893593106033,0.012083177219932559,0.08795428999625328,0.0033720494567253652,0.0014986886474334957,0.0013113525665043087,0.0018733608092918695,0.2083177219932559,65.2252985110128,0.0204671158793567,0.31836965043133875,0.05797319630394749,0.6835893593106033,0.06659797677032596,0.03418883476957662,0.002903709254402398,0.001967028849756463,0.0018733608092918695,0.005339078306481828,0.20354065192956164,62.98694162979878,0.019429120628941213,0.3209775433141353,0.07723096856977915,0.27472836268265266,0.27716373173473213,0.2254589733982765,0.006088422630198576,0.0022480329711502436,0.0014986886474334957,0.0014986886474334957,0.0006556762832521544,0.0008430123641813413,0.0014986886474334957,0.0036530535781191457,0.20466466841513675
traffic_sign_noisy_09.png,traffic_sign,noisy,test,traffic_sign,0.6154242621527778,1.8275024131026263,1.0,0.20008680555555555,0.69921875,0.49652777777777773,0.7248263888888888,0.6974826388888888,0.7595486111111112,0.7573784722222222,0.8385416666666666,0.7777777777777778,0.73828125,0.6983506944444445,0.6631944444444444,0.5308159722222222,0.47699652777777773,0.5434027777777778,0.24435763888888887,0.3068576388888889,0.5225694444444444,0.6206597222222222,0.611111111111111,0.638454861111111,0.6831597222222222,0.7118055555555555,0.8090277777777778,0.7439236111111112,0.7248263888888888,0.65625,0.65625,0.6293402777777778,0.5651041666666666,0.6341145833333334,0.3333333333333333,0.031186440677966103,0.21796610169491526,0.03593220338983051,0.22101694915254239,0.03220338983050847,0.20745762711864407,0.03728813559322034,0.21694915254237288,0.1876404989641645,0.05236479040860405,0.047339886278485475,0.06078370873187288,0.026843566800370255,0.014589853219905673,0.028077753779697623,0.07458015603649668,0.07215586018424648,0.030061268567902324,0.014810243751928418,0.02825406620531582,0.05677260104905893,0.04791290166174461,0.057830475602768106,0.1999823687574382,0.21845109534094415,0.18243928240842774,0.16533697712346276,0.17357958302111343,0.13042711685106007,0.03486578216599815,0.01670560232732402,0.07819456076166968,66.82566943674976,0.012269894572291155,0.2721160662911009,-0.015164557311461165,0.3400185128046899,0.014237228368669282,0.09132983647022525,0.08427733944549742,0.07418345307885574,0.05646405430422709,0.07819456076166968,0.2612950147661656,65.42777008310247,0.01185567965084505,0.27534188095043355,-0.0037640025328005196,0.3418257151672764,0.014766165645523868,0.0890377749371887,0.09207916427910257,0.07770970159121963,0.06986379865120994,0.12315422929430951,0.19156345043416934,66.08327562326869,0.011893243614165536,0.27398385383020085,-0.005796918119433878,0.1290166174461145,0.13831709789747432,0.12460880680565962,0.06453034777625953,0.0718913915458192,0.05029311940759025,0.04416626261735796,0.03737823423105743,0.06572045664918236,0.06232644245603209,0.10896107903204479,0.10279014413540795
traffic_sign_noisy_10.png,traffic_sign,noisy,train,traffic_sign,0.3081868489583333,1.8039498830112182,1.0,0.0,0.0,0.0,0.125,0.3619791666666667,0.4891493055555556,0.578125,0.6276041666666666,0.6176215277777778,0.6371527777777778,0.5581597222222222,0.44184027777777773,0.35590277777777773,0.1032986111111111,0.03515625,0.0,0.0,0.00954861111111111,0.07465277777777778,0.19661458333333334,0.4075520833333333,0.5316840277777778,0.5963541666666666,0.6592881944444444,0.6475694444444444,0.595920138888889,0.544704861111111,0.4127604166666667,0.2543402777777778,0.0,0.0,0.0,0.23255813953488372,0.05813953488372093,0.1777408637873754,0.03322259136212625,0.21096345514950166,0.046511627906976744,0.22591362126245848,0.014950166112956811,0.1622216354194173,0.06284658040665435,0.03652847460610862,0.06847988733386146,0.021476982659977113,0.010122348384825279,0.022885309391778894,0.07552152099287035,0.0807147258163894,0.024381656544318283,0.014435349000968224,0.025437901593169616,0.06504709092509463,0.035824311240207726,0.066543438077634,0.22753278760672477,0.1622216354194173,0.11891558841651263,0.15095502156500307,0.18167414840242938,0.16010914532171464,0.034151923246193115,0.03221547398996567,0.15975706363876419,60.04483601228507,0.016746021166637433,0.3199383303954896,0.09879928503520595,0.6137663938033624,0.040225332277088285,0.08238711381040402,0.012322858903265557,0.01091453217146378,0.010738491329988557,0.021476982659977113,0.2081682950444503,61.74239469141615,0.01849398235999582,0.32992412183010067,0.09274299438361727,0.6135903529618871,0.10016723879940147,0.02279728897104128,0.012850981427691224,0.010650470909250946,0.01408326731801778,0.03151131062406478,0.19434908898864536,59.994955948617935,0.017858033325096112,0.33199399395512114,0.10572720434523183,0.26071648622480414,0.2674060382008626,0.19866208960478832,0.008361939970073057,0.005633306927207112,0.00862600123228589,0.008361939970073057,0.007305694921221724,0.010122348384825279,0.01487545110465628,0.024645717806531114,0.18528298565267143
traffic_sign_noisy_11.png,traffic_sign,noisy,train,traffic_sign,0.5222710503472222,1.827681034009434,1.0,0.2690972222222222,0.4422743055555556,0.5594618055555556,0.7647569444444445,0.8459201388888888,0.7886284722222222,0.7109375,0.7074652777777778,0.7452256944444445,0.6827256944444445,0.6085069444444444,0.44184027777777773,0.3107638888888889,0.2183159722222222,0.2074652777777778,0.05295138888888889,0.2717013888888889,0.4479166666666667,0.44965277777777773,0.6046006944444444,0.5863715277777778,0.6796875,0.7178819444444445,0.7894965277777778,0.8168402777777778,0.7439236111111112,0.630642361111111,0.5303819444444444,0.39887152777777773,0.2634548611111111,0.2760416666666667,0.14887152777777776,0.04880429477794046,0.2571986334797462,0.04587603709126403,0.12054660810151294,0.06734992679355783,0.25866276232308444,0.07711078574914593,0.12445095168374817,0.18121851140082065,0.052978756557419626,0.04534358281826209,0.06087363008362333,0.026229678491663636,0.015478107307952007,0.03137173427517789,0.07328727990443047,0.07463771879707058,0.02986547551031008,0.015166467563496598,0.029190256063990026,0.05760141276684153,0.048927439879499296,0.05578351425751831,0.20204643432192385,0.24141692203812393,0.19072352360671063,0.16096192801121903,0.15566405235547706,0.10652885264634084,0.03157949410481484,0.018854204539552277,0.09427102269776139,65.28090812210817,0.01170747080790173,0.27467861776147107,-0.0033783319299510216,0.40019737183815507,0.015997506882044356,0.10356827507401443,0.08944060665870254,0.06778164441905157,0.049239079623954705,0.06269152859294655,0.21108398691113073,66.44414617366553,0.012186568967703454,0.27728244799915225,-0.011442071429493352,0.40414480860125696,0.015893626967225887,0.10133485690541734,0.09619280112190308,0.07146938139510725,0.05765335272425077,0.08055887394172337,0.17275229834311537,65.98611916741984,0.012076219324277044,0.27782552962319185,-0.004047270219190145,0.15140497584791981,0.16023476860748975,0.14844439827559341,0.08367527138627746,0.06180854931698956,0.04778476081649613,0.04201942554407105,0.032722173167818,0.05308263647223809,0.04336986443671116,0.058016932426115414,0.11743624370228016
traffic_sign_noisy_12.png,traffic_sign,noisy,test,traffic_sign,0.2953287760416667,1.8207143722874644,0.782312925170068,0.0,0.0,0.0,0.12369791666666667,0.36762152777777773,0.4908854166666667,0.5855034722222222,0.5815972222222222,0.580295138888889,0.587673611111111,0.5503472222222222,0.4509548611111111,0.2712673611111111,0.05425347222222222,0.05946180555555555,0.02170138888888889,0.0,0.0,0.0,0.1111111111111111,0.39800347222222227,0.4835069444444444,0.5733506944444444,0.6236979166666666,0.6822916666666666,0.5894097222222222,0.5481770833333334,0.4270833333333333,0.2864583333333333,0.002170138888888889,0.0,0.0,0.21014492753623187,0.03260869565217391,0.2427536231884058,0.030797101449275364,0.19927536231884058,0.030797101449275364,0.23550724637681159,0.018115942028985508,0.17029484706530726,0.054468632313768715,0.04243593276384679,0.05906126572976945,0.02461651510976394,0.011848994213281895,0.028566179847524572,0.07035914393313125,0.07430880867089189,0.028015063837604482,0.013410489574722146,0.030035822540644807,0.05704050702672912,0.036832919996325895,0.060071645081289614,0.23863323229539818,0.17084596307522734,0.13520712776706165,0.1443923945990631,0.15715991549554514,0.16965187838706713,0.02443280977312391,0.01331863690640213,0.1849912739965096,61.04503936272105,0.017369435585583223,0.31998032988028785,0.08970551798444291,0.6725452374391476,0.012032699549921925,0.08670891889409388,0.00468448608432075,0.0031229907228805,0.0025718747129604117,0.009644530173601543,0.2086892624230734,63.98063400845657,0.019934805489423352,0.319732158173885,0.07191705084658062,0.6716267107559475,0.06870579590337099,0.03214843391200514,0.005051896757600809,0.0021126113713603382,0.00762377147056122,0.016717185634242675,0.19601359419491135,62.93659915434392,0.01885199060151762,0.321104818997979,0.07975906736548756,0.2694038761826031,0.29154036924772664,0.2043721870120327,0.0059704234408009555,0.0026637273812804264,0.0032148433912005145,0.0016533480297602646,0.0012859373564802058,0.0059704234408009555,0.005603012767520897,0.009920088178561588,0.19840176357123174
