filename,label,prediction,area_ratio,box_counting_dimension,chain_0,chain_1,chain_2,chain_3,chain_4,chain_5,chain_6,chain_7,lbp_bin_00,lbp_bin_01,lbp_bin_02,lbp_bin_03,lbp_bin_04,lbp_bin_05,lbp_bin_06,lbp_bin_07,lbp_bin_08,lbp_bin_09,lbp_bin_10,lbp_bin_11,lbp_bin_12,lbp_bin_13,lbp_bin_14,lbp_bin_15,haralick_red_contrast,haralick_red_energy,haralick_red_homogeneity,haralick_red_correlation,haralick_green_contrast,haralick_green_energy,haralick_green_homogeneity,haralick_green_correlation,haralick_blue_contrast,haralick_blue_energy,haralick_blue_homogeneity,haralick_blue_correlation
coin_01.png,coin,coin,0.2696397569444444,1.8252421359589837,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0772635814889336,0.0976861167002012,0.01790744466800805,0.10412474849094568,0.012173038229376258,0.0030181086519114686,0.006036217303822937,0.0960764587525151,0.10311871227364185,0.00875251509054326,0.002716297786720322,0.012474849094567404,0.08289738430583501,0.009054325955734407,0.10231388329979879,0.26438631790744466,22.369320210107603,0.07190610215214091,0.6995393472397017,0.624785305119697,21.69524198072314,0.06851683012928766,0.6986237916878821,0.6377055463259472,21.454995155285836,0.07175783631290106,0.7022591346202315,0.6372839492508543
coin_02.png,coin,coin,0.2886013454861111,1.8151550482048318,0.2510822510822511,0.0,0.24891774891774893,0.0,0.2510822510822511,0.0,0.24891774891774893,0.0,0.0917379452956105,0.08685026788231977,0.01926872826393458,0.08722624306795751,0.010433311401447504,0.0031957890779208574,0.0066735595450700255,0.08036469593006862,0.10405113262524673,0.004229720838424664,0.003853745652786916,0.007895478898392707,0.08750822445718583,0.00404173324560579,0.0938058088166181,0.3088636150014099,22.244796875744157,0.08419214388299309,0.720083270284192,0.6382437087079189,21.104157736819545,0.09027096985206945,0.7334424230775496,0.6573494876281127,21.441539267514408,0.09300840951819413,0.7339323563132321,0.6524393337029238
coin_03.png,coin,coin,0.3171657986111111,1.8434473221650807,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.07971262401642148,0.09733150872391379,0.01667807047553883,0.10383167978104688,0.006329113924050633,0.0029934998289428668,0.011717413616147794,0.09502223742730072,0.11281217926787547,0.00786862812179268,0.0035921997947314403,0.014026684912760863,0.09553540882654807,0.007783099555251454,0.10699623674307218,0.23776941498460485,19.96567629607172,0.07001667252480226,0.7136621427739492,0.6644772660190498,18.87933648057517,0.06454785266099236,0.705406130117302,0.6758037948758385,19.830850188401406,0.07044435035903764,0.7135150143839346,0.6661635829373034
coin_04.png,coin,coin,0.2859157986111111,1.8081751776980668,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.08092979127134725,0.0976280834914611,0.01555977229601518,0.10512333965844402,0.009487666034155597,0.0029411764705882353,0.008349146110056925,0.09620493358633776,0.11005692599620494,0.0062618595825426945,0.003320683111954459,0.012903225806451613,0.08946869070208728,0.005028462998102467,0.10806451612903226,0.2486717267552182,20.11740384615385,0.06883855226053993,0.709675955654922,0.6655367035642673,18.74978365384615,0.07149046089127219,0.7163905452520236,0.682801411945644,19.77307692307692,0.07194977550619452,0.7122475154719746,0.6716565881747897
coin_05.png,coin,coin,0.2848036024305556,1.8465244343968459,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.07905514810934375,0.0949614248976093,0.019906657776931135,0.09800933422230688,0.00942946947328317,0.002476426326316792,0.008857986474902371,0.09048480807695972,0.10620059053243167,0.007048290313363178,0.003333650823887989,0.011905895799599962,0.08867511191542052,0.006381560148585579,0.09705686255833888,0.27621678255071913,21.71044884169884,0.07405315932184597,0.7024295413469521,0.6375414285412789,20.731805019305018,0.07500954798350129,0.7066991641321998,0.6544948406660909,20.95830115830116,0.07524710127728046,0.7053720164434449,0.6483969437153903
coin_06.png,coin,coin,0.2966851128472222,1.8596672328960024,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0791807625491451,0.09207278046996434,0.015909298710798207,0.10094175733747829,0.010880497394166591,0.0032001462924019382,0.007040321843284264,0.09316997348450215,0.10752491542470513,0.008503245862668008,0.001828655024229679,0.016275029715644145,0.08850690317271646,0.008594678613879492,0.10871354119045443,0.2576574929139618,21.413441719354314,0.06450595296099493,0.6900239432051771,0.6329396322195755,21.236758609509252,0.06682756637167138,0.700139938250478,0.6432936768357558,20.95583501239028,0.0679925804039979,0.698069529239195,0.6432581288738994
leaf_01.png,leaf,leaf,0.2228732638888889,1.7663634943930924,0.22844827586206898,0.0021551724137931034,0.25646551724137934,0.032327586206896554,0.1810344827586207,0.017241379310344827,0.2823275862068966,0.0,0.019352482960077896,0.004503407984420642,0.006085686465433301,0.20910418695228822,0.010345666991236612,0.0,0.007789678675754625,0.14350048685491723,0.008398247322297955,0.0032862706913339827,0.0,0.010954235637779941,0.3320350535540409,0.014605647517039922,0.08507789678675755,0.14496105160662123,19.071232029680015,0.08068237589879229,0.5989735338089025,0.5217993369795567,19.003277168032156,0.08074127291410925,0.5991865103601848,0.5222304994096378,18.901592208996753,0.08082136044812316,0.5978225940940425,0.5229435923344474
leaf_02.png,leaf,leaf,0.2228732638888889,1.7941204603500331,0.22844827586206898,0.0021551724137931034,0.25646551724137934,0.032327586206896554,0.1810344827586207,0.017241379310344827,0.2823275862068966,0.0,0.019717624148003893,0.005233690360272639,0.006815968841285297,0.2059396299902629,0.009980525803310613,0.0,0.006694255111976631,0.14313534566699124,0.009615384615384616,0.0024342745861733205,0.0,0.01010223953261928,0.3259493670886076,0.01314508276533593,0.08629503407984421,0.15494157740993184,19.26056577523574,0.08000909578366315,0.5994326699648234,0.5195021208127955,19.302859792858246,0.07999303526401202,0.5993284028710679,0.5192639780918903,19.392889163703817,0.07907562855929826,0.5970668249409168,0.5167268717773383
leaf_03.png,leaf,leaf,0.2228732638888889,1.7623992743313195,0.22844827586206898,0.0021551724137931034,0.25646551724137934,0.032327586206896554,0.1810344827586207,0.017241379310344827,0.2823275862068966,0.0,0.02020447906523856,0.004746835443037975,0.006329113924050633,0.21738072054527752,0.009371957156767283,0.0,0.0049902629016553065,0.1572541382667965,0.009980525803310613,0.002677702044790652,0.00012171372930866602,0.00912852969814995,0.31353456669912366,0.012901655306718598,0.0816699123661149,0.1497078870496592,19.211315504714797,0.07852532504510792,0.5991065129799865,0.5254192446834766,19.21471633946514,0.0785431610395546,0.5988372358734857,0.5252109760452023,19.169516153965063,0.0790651047490701,0.600050780234348,0.5279527941228376
leaf_04.png,leaf,leaf,0.2228732638888889,1.7488709261430246,0.22844827586206898,0.0021551724137931034,0.25646551724137934,0.032327586206896554,0.1810344827586207,0.017241379310344827,0.2823275862068966,0.0,0.019474196689386564,0.004868549172346641,0.005598831548198637,0.22663096397273613,0.010710808179162609,0.0,0.006815968841285297,0.1618792599805258,0.008641674780915288,0.0029211295034079843,0.00012171372930866602,0.009980525803310613,0.29673807205452774,0.013875365141187927,0.08069620253164557,0.15104673807205451,19.41100633791931,0.07612700317704846,0.5945535863459808,0.5281670336619806,19.376874323697635,0.07620558287176762,0.5947098903398176,0.528118259084709,19.481187200494666,0.0758613931034776,0.5947928249161052,0.5269727130090693
leaf_05.png,leaf,leaf,0.2228732638888889,1.7429952842241943,0.22844827586206898,0.0021551724137931034,0.25646551724137934,0.032327586206896554,0.1810344827586207,0.017241379310344827,0.2823275862068966,0.0,0.01983933787731256,0.005111976630963973,0.006815968841285297,0.22626582278481014,0.009980525803310613,0.0,0.007181110029211295,0.16029698149951316,0.008276533592989289,0.0032862706913339827,0.0,0.010710808179162609,0.2910175267770205,0.017526777020447908,0.08288704965920156,0.15080331061343719,19.749172978822074,0.07252931486912827,0.5872876752676568,0.5223786517333452,19.692100788375328,0.07256498112297516,0.5871780713661221,0.5230534458226322,19.92267738444891,0.07222171804260667,0.586351926143625,0.5193497128520772
leaf_06.png,leaf,leaf,0.2228732638888889,1.772637069927889,0.22844827586206898,0.0021551724137931034,0.25646551724137934,0.032327586206896554,0.1810344827586207,0.017241379310344827,0.2823275862068966,0.0,0.01983933787731256,0.0049902629016553065,0.0074245374878286275,0.2181110029211295,0.01010223953261928,0.00012171372930866602,0.006572541382667965,0.15761927945472248,0.008398247322297955,0.0031645569620253164,0.0,0.01131937682570594,0.3011197663096397,0.019230769230769232,0.08641674780915287,0.14556962025316456,19.577276240531766,0.07315187041012584,0.5880933312835461,0.5208733264226574,19.508517545215643,0.07318561590133388,0.5883554837237787,0.5217953818692818,19.54815272839697,0.07371711849951301,0.5877344680876913,0.5206636577814153
car_01.png,car,car,0.2121039496527778,1.7697342508734504,0.26,0.02,0.20444444444444446,0.035555555555555556,0.19777777777777777,0.042222222222222223,0.20222222222222222,0.03777777777777778,0.037089141833994116,0.09489704565801253,0.010103593809950122,0.17329581787952422,0.0001278935925310142,0.0,0.0008952551477170994,0.029671313467195294,0.03363601483565674,0.005115743701240568,0.0017905102954341987,0.011638316920322292,0.09630387517585369,0.010231487402481136,0.1729121371019312,0.3222918531781558,23.26327801506309,0.11557082963658306,0.6512021804032171,0.6227395429506639,20.735417821394805,0.1156934757979317,0.662205064732289,0.6548976026203718,21.284079423559714,0.12017865233381679,0.6637708290825242,0.6494570907848365
car_02.png,car,car,0.2002495659722222,1.7474007251077024,0.25227272727272726,0.02727272727272727,0.20454545454545456,0.03409090909090909,0.18409090909090908,0.04772727272727273,0.20681818181818182,0.04318181818181818,0.03061500948252506,0.09008398807911135,0.002302898943375779,0.16933080465998374,0.0,0.0,0.000677323218639935,0.029802221620157138,0.03698184773774045,0.006637767542671363,0.001219181793551883,0.01083717149823896,0.1020048767271742,0.002980222162015714,0.18341912760769438,0.33310755892712,20.268467970423607,0.126883982018782,0.6679103426192432,0.6543760979240627,18.990912860203167,0.1224586133466383,0.671063430461537,0.6688767907518256,18.29759519038076,0.1281004780954874,0.679148477080548,0.6824770523161154
car_03.png,car,car,0.21142578125,1.7660544138513825,0.26376146788990823,0.013761467889908258,0.21100917431192662,0.02981651376146789,0.20642201834862386,0.0389908256880734,0.21100917431192662,0.02522935779816514,0.028996664100590198,0.08301257377469849,0.002052861175263023,0.17577623813189633,0.0,0.0,0.0008981267641775725,0.026815499101873235,0.03874775468308956,0.008724659994867847,0.0008981267641775725,0.010136002052861175,0.09828072876571722,0.002052861175263023,0.20361816782140107,0.3199897356941237,21.131823233313717,0.12311333652130647,0.6659080840930223,0.6306703428917638,19.12260573968752,0.1200494685196501,0.6745325337120297,0.6596022468842042,19.611263646466632,0.12170590534306183,0.6737270069332729,0.6514998168951321
car_04.png,car,car,0.208740234375,1.7662769273344858,0.2591743119266055,0.013761467889908258,0.21100917431192662,0.03669724770642202,0.19724770642201836,0.045871559633027525,0.20871559633027523,0.027522935779816515,0.030929174788823913,0.08966861598440545,0.0055880441845354125,0.1682910981156595,0.0001299545159194282,0.0,0.0010396361273554255,0.026250812215724496,0.03625730994152047,0.008966861598440545,0.0023391812865497076,0.010266406757634829,0.09824561403508772,0.003898635477582846,0.18882391163092918,0.32930474333983106,21.73312802172329,0.12354030215159281,0.6595281248010734,0.6283221748084865,20.1662361745811,0.11759591478018704,0.6643342954427298,0.6497628286061594,19.914795681833233,0.12340301422142219,0.6697020768672864,0.6534681019023816
car_05.png,car,car,0.20458984375,1.7559314371310533,0.2546728971962617,0.016355140186915886,0.21962616822429906,0.0397196261682243,0.18925233644859812,0.0397196261682243,0.21261682242990654,0.028037383177570093,0.03341288782816229,0.08883585255900292,0.010607265977194379,0.16401485017236808,0.00026518164942985947,0.0,0.001458499071864227,0.02797666401485017,0.034606205250596656,0.006762132060461416,0.004508088040307611,0.00967913020418987,0.09878016441262265,0.008220631132325643,0.17913020418987005,0.3317422434367542,22.675598053791056,0.11973838241090758,0.6570188153345506,0.6223987388745194,20.197121232599002,0.11999396874074862,0.6668102502759213,0.6557162166424046,20.362109744560076,0.12423709465876288,0.671575920175393,0.6529172988510995
car_06.png,car,car,0.2006293402777778,1.7465478979695646,0.2535211267605634,0.01643192488262911,0.21830985915492956,0.035211267605633804,0.19014084507042253,0.04225352112676056,0.2136150234741784,0.03051643192488263,0.03745267712276906,0.08436992969172526,0.009734991887506761,0.17306652244456464,0.00027041644131963225,0.00013520822065981613,0.0009464575446187128,0.0285289345592212,0.035154137371552194,0.0044618712817739315,0.0052731206057328285,0.009734991887506761,0.08950784207679827,0.010546241211465657,0.17793401838831802,0.33288263926446726,23.097143250973502,0.12133310062053135,0.6564508408377943,0.6205458384621027,20.75970915607016,0.12281967999374842,0.6674512625781621,0.6492690744963042,21.063199972431853,0.12433447980797195,0.6688731353093496,0.6452354677241318
